open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Actinic keratosis,symptom:Acute bronchitis,symptom:Adrenal crisis,symptom:Ageusia,symptom:Alcoholism,symptom:Allergic conjunctivitis,symptom:Allergy,symptom:Amblyopia,symptom:Amenorrhea,symptom:Amnesia,symptom:Anal fissure,symptom:Anaphylaxis,symptom:Anemia,symptom:Angina pectoris,symptom:Angioedema,symptom:Angular cheilitis,symptom:Anosmia,symptom:Anxiety,symptom:Aphasia,symptom:Aphonia,symptom:Apnea,symptom:Arthralgia,symptom:Arthritis,symptom:Ascites,symptom:Asperger syndrome,symptom:Asphyxia,symptom:Asthma,symptom:Astigmatism,symptom:Ataxia,symptom:Atheroma,symptom:Attention deficit hyperactivity disorder,symptom:Auditory hallucination,symptom:Autoimmune disease,symptom:Avoidant personality disorder,symptom:Back pain,symptom:Bacterial vaginosis,symptom:Balance disorder,symptom:Beau's lines,symptom:Bell's palsy,symptom:Biliary colic,symptom:Binge eating,symptom:Bleeding,symptom:Bleeding on probing,symptom:Blepharospasm,symptom:Bloating,symptom:Blood in stool,symptom:Blurred vision,symptom:Blushing,symptom:Boil,symptom:Bone fracture,symptom:Bone tumor,symptom:Bowel obstruction,symptom:Bradycardia,symptom:Braxton Hicks contractions,symptom:Breakthrough bleeding,symptom:Breast pain,symptom:Bronchitis,symptom:Bruise,symptom:Bruxism,symptom:Bunion,symptom:Burn,symptom:Burning Chest Pain,symptom:Burning mouth syndrome,symptom:Candidiasis,symptom:Canker sore,symptom:Cardiac arrest,symptom:Carpal tunnel syndrome,symptom:Cataplexy,symptom:Cataract,symptom:Chancre,symptom:Cheilitis,symptom:Chest pain,symptom:Chills,symptom:Chorea,symptom:Chronic pain,symptom:Cirrhosis,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Cluster headache,symptom:Colitis,symptom:Coma,symptom:Common cold,symptom:Compulsive behavior,symptom:Compulsive hoarding,symptom:Confusion,symptom:Congenital heart defect,symptom:Conjunctivitis,symptom:Constipation,symptom:Convulsion,symptom:Cough,symptom:Crackles,symptom:Cramp,symptom:Crepitus,symptom:Croup,symptom:Cyanosis,symptom:Dandruff,symptom:Delayed onset muscle soreness,symptom:Dementia,symptom:Dentin hypersensitivity,symptom:Depersonalization,symptom:Depression,symptom:Dermatitis,symptom:Desquamation,symptom:Developmental disability,symptom:Diabetes,symptom:Diabetic ketoacidosis,symptom:Diarrhea,symptom:Dizziness,symptom:Dry eye syndrome,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dysmenorrhea,symptom:Dyspareunia,symptom:Dysphagia,symptom:Dysphoria,symptom:Dystonia,symptom:Dysuria,symptom:Ear pain,symptom:Eczema,symptom:Edema,symptom:Encephalitis,symptom:Encephalopathy,symptom:Epidermoid cyst,symptom:Epilepsy,symptom:Epiphora,symptom:Erectile dysfunction,symptom:Erythema,symptom:Erythema chronicum migrans,symptom:Esophagitis,symptom:Excessive daytime sleepiness,symptom:Eye pain,symptom:Eye strain,symptom:Facial nerve paralysis,symptom:Facial swelling,symptom:Fasciculation,symptom:Fatigue,symptom:Fatty liver disease,symptom:Fecal incontinence,symptom:Fever,symptom:Fibrillation,symptom:Fibrocystic breast changes,symptom:Fibromyalgia,symptom:Flatulence,symptom:Floater,symptom:Focal seizure,symptom:Folate deficiency,symptom:Food craving,symptom:Food intolerance,symptom:Frequent urination,symptom:Gastroesophageal reflux disease,symptom:Gastroparesis,symptom:Generalized anxiety disorder,symptom:Generalized tonic–clonic seizure,symptom:Genital wart,symptom:Gingival recession,symptom:Gingivitis,symptom:Globus pharyngis,symptom:Goitre,symptom:Gout,symptom:Grandiosity,symptom:Granuloma,symptom:Guilt,symptom:Hair loss,symptom:Halitosis,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heart murmur,symptom:Heartburn,symptom:Hematochezia,symptom:Hematoma,symptom:Hematuria,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hemorrhoids,symptom:Hepatic encephalopathy,symptom:Hepatitis,symptom:Hepatotoxicity,symptom:Hiccup,symptom:Hip pain,symptom:Hives,symptom:Hot flash,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hypercholesterolemia,symptom:Hyperemesis gravidarum,symptom:Hyperglycemia,symptom:Hyperkalemia,symptom:Hyperlipidemia,symptom:Hypermobility,symptom:Hyperpigmentation,symptom:Hypersomnia,symptom:Hypertension,symptom:Hyperthermia,symptom:Hyperthyroidism,symptom:Hypertriglyceridemia,symptom:Hypertrophy,symptom:Hyperventilation,symptom:Hypocalcaemia,symptom:Hypochondriasis,symptom:Hypoglycemia,symptom:Hypogonadism,symptom:Hypokalemia,symptom:Hypomania,symptom:Hyponatremia,symptom:Hypotension,symptom:Hypothyroidism,symptom:Hypoxemia,symptom:Hypoxia,symptom:Impetigo,symptom:Implantation bleeding,symptom:Impulsivity,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Inflammatory bowel disease,symptom:Ingrown hair,symptom:Insomnia,symptom:Insulin resistance,symptom:Intermenstrual bleeding,symptom:Intracranial pressure,symptom:Iron deficiency,symptom:Irregular menstruation,symptom:Itch,symptom:Jaundice,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Kyphosis,symptom:Lactose intolerance,symptom:Laryngitis,symptom:Leg cramps,symptom:Lesion,symptom:Leukorrhea,symptom:Lightheadedness,symptom:Low back pain,symptom:Low-grade fever,symptom:Lymphedema,symptom:Major depressive disorder,symptom:Malabsorption,symptom:Male infertility,symptom:Manic Disorder,symptom:Melasma,symptom:Melena,symptom:Meningitis,symptom:Menorrhagia,symptom:Middle back pain,symptom:Migraine,symptom:Milium,symptom:Mitral insufficiency,symptom:Mood disorder,symptom:Mood swing,symptom:Morning sickness,symptom:Motion sickness,symptom:Mouth ulcer,symptom:Muscle atrophy,symptom:Muscle weakness,symptom:Myalgia,symptom:Mydriasis,symptom:Myocardial infarction,symptom:Myoclonus,symptom:Nasal congestion,symptom:Nasal polyp,symptom:Nausea,symptom:Neck mass,symptom:Neck pain,symptom:Neonatal jaundice,symptom:Nerve injury,symptom:Neuralgia,symptom:Neutropenia,symptom:Night sweats,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nodule,symptom:Nosebleed,symptom:Nystagmus,symptom:Obesity,symptom:Onychorrhexis,symptom:Oral candidiasis,symptom:Orthostatic hypotension,symptom:Osteopenia,symptom:Osteophyte,symptom:Osteoporosis,symptom:Otitis,symptom:Otitis externa,symptom:Otitis media,symptom:Pain,symptom:Palpitations,symptom:Panic attack,symptom:Papule,symptom:Paranoia,symptom:Paresthesia,symptom:Pelvic inflammatory disease,symptom:Pericarditis,symptom:Periodontal disease,symptom:Periorbital puffiness,symptom:Peripheral neuropathy,symptom:Perspiration,symptom:Petechia,symptom:Phlegm,symptom:Photodermatitis,symptom:Photophobia,symptom:Photopsia,symptom:Pleural effusion,symptom:Pleurisy,symptom:Pneumonia,symptom:Podalgia,symptom:Polycythemia,symptom:Polydipsia,symptom:Polyneuropathy,symptom:Polyuria,symptom:Poor posture,symptom:Post-nasal drip,symptom:Postural orthostatic tachycardia syndrome,symptom:Prediabetes,symptom:Proteinuria,symptom:Pruritus ani,symptom:Psychosis,symptom:Ptosis,symptom:Pulmonary edema,symptom:Pulmonary hypertension,symptom:Purpura,symptom:Pus,symptom:Pyelonephritis,symptom:Radiculopathy,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Red eye,symptom:Renal colic,symptom:Restless legs syndrome,symptom:Rheum,symptom:Rhinitis,symptom:Rhinorrhea,symptom:Rosacea,symptom:Round ligament pain,symptom:Rumination,symptom:Scar,symptom:Sciatica,symptom:Scoliosis,symptom:Seborrheic dermatitis,symptom:Self-harm,symptom:Sensitivity to sound,symptom:Sexual dysfunction,symptom:Shallow breathing,symptom:Sharp pain,symptom:Shivering,symptom:Shortness of breath,symptom:Shyness,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin tag,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep deprivation,symptom:Sleep disorder,symptom:Snoring,symptom:Sore throat,symptom:Spasticity,symptom:Splenomegaly,symptom:Sputum,symptom:Stomach rumble,symptom:Strabismus,symptom:Stretch marks,symptom:Stridor,symptom:Stroke,symptom:Stuttering,symptom:Subdural hematoma,symptom:Suicidal ideation,symptom:Swelling,symptom:Swollen feet,symptom:Swollen lymph nodes,symptom:Syncope,symptom:Tachycardia,symptom:Tachypnea,symptom:Telangiectasia,symptom:Tenderness,symptom:Testicular pain,symptom:Throat irritation,symptom:Thrombocytopenia,symptom:Thyroid nodule,symptom:Tic,symptom:Tinnitus,symptom:Tonsillitis,symptom:Toothache,symptom:Tremor,symptom:Trichoptilosis,symptom:Tumor,symptom:Type 2 diabetes,symptom:Unconsciousness,symptom:Underweight,symptom:Upper respiratory tract infection,symptom:Urethritis,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Urinary urgency,symptom:Uterine contraction,symptom:Vaginal bleeding,symptom:Vaginal discharge,symptom:Vaginitis,symptom:Varicose veins,symptom:Vasculitis,symptom:Ventricular fibrillation,symptom:Ventricular tachycardia,symptom:Vertigo,symptom:Viral pneumonia,symptom:Visual acuity,symptom:Vomiting,symptom:Wart,symptom:Water retention,symptom:Weakness,symptom:Weight gain,symptom:Wheeze,symptom:Xeroderma,symptom:Xerostomia,symptom:Yawn,symptom:hyperhidrosis,symptom:pancreatitis
US-AK,US,United States,Alaska,US-AK,,,2020-01-06,,,,,,12.69,,,,,,12.29,,,,,,,,,,,,,,,,,10.31,,,,11.1,,8.92,,,,,11.1,7.93,,,,,11.9,,,,,,,,,,,,,,,,,,,,12.1,,,,,12.29,,28.36,,,,12.1,,,18.05,,,,,,,,,,,,,,8.33,,12.49,25.78,10.51,,,,,12.1,,,,16.06,,,,,,,7.93,,7.93,,,14.87,15.47,,,,,,,,8.13,,,,9.12,,15.47,,,8.72,,,,12.1,,,17.65,,,,9.52,,,,,,11.5,,,,11.5,,7.93,15.07,,15.47,11.9,,,,,,,16.06,,,,,9.12,15.07,,,,14.67,,,,,8.13,9.32,,,9.32,,,14.67,,,10.91,,,,,,10.11,11.9,10.91,,,,12.89,,,,,,19.23,,,,,,,,,,,,,,,,,,,11.9,,14.47,,,12.49,,,,,,15.47,18.05,,,,,,,,,11.5,,,,,,,,,,,10.51,,9.52,,11.9,,,,,,,13.48,12.29,,,12.89,,9.72,,,19.04,16.66,,,,,,,,11.3,8.72,,,8.13,,,,,11.1,,,11.5,,,,,,12.89,,,9.12,,,,,,,,11.3,11.3,,,,,,,18.24,,21.02,,,,,,14.28,13.68,,,,,,8.13,,,,,,,,,,,,,,,,,9.12,8.33,18.24,,,,10.31,,,9.91,,,,,,,7.93,,14.28,,,,15.86,,,,,,11.9,,,,,18.84,13.88,,,,,,,,,14.08,9.91,,,,,,,,,,,,,14.28,,
US-AK,US,United States,Alaska,US-AK,,,2020-01-13,,,,,,9.56,,,,,,12.62,,,,,,,,,,,,,,,,,13.2,,,,13.2,,8.61,,,,,10.9,11.86,,,,,9.56,,,,,,,,,,,,,,,,,,,,10.33,,,,,14.92,,20.27,,,,11.47,,,34.81,9.95,,,,,,,,,,,,,8.22,,,25.05,11.86,,,,,7.65,,,,20.27,,,,,,11.09,,,,,,17.79,13.01,,,,,,,,12.81,,,,10.71,,11.67,,,11.67,,,,14.73,,,10.71,,,,11.67,,,,,,16.64,,,,13.2,,8.03,14.92,,10.33,10.14,,,,,,,18.36,,,,,,,,,,10.52,,,,,10.14,10.14,,,11.86,,,14.34,,,8.41,,,,,,13.01,9.95,10.52,,,,14.54,,,,,,25.44,,,,,,,,,,,,,,,,,,,12.81,,11.28,,,14.15,,,,,,,11.09,,,,,,,,,8.22,,,,,,13.96,,,,,8.41,,7.65,,11.47,,,,,,,13.39,13.2,,,7.84,,13.96,,,14.92,13.77,,,,,,,,13.2,13.01,,,11.47,,,,,11.09,,,8.22,15.49,,,,,13.96,,,9.75,,,,,,,,7.84,8.03,,,,,,8.41,20.46,,16.83,,11.47,,,,18.36,,,,,,,8.8,,,,,,,,,,,,,,,,,9.56,10.9,17.79,9.18,,,15.49,,,13.77,,,,,,,10.71,,13.39,,,,12.24,,,,,,7.84,,,,,16.83,13.01,,,7.65,,,,,,15.3,8.41,,,,,,,,,,,,,16.26,,
US-AK,US,United States,Alaska,US-AK,,,2020-01-20,,,,,,,,,,,,14.17,,,,,,,,7.36,,,,,,,,,14.9,,,,10.49,,8.28,,,,,11.78,11.96,,,,,17.66,,,,,,,,,,,,,,,,,,,,11.22,,,,,11.04,,18.03,,,,11.59,,,19.14,8.83,,,,,,,,,,,,,8.28,,10.49,29.99,7.73,,,,,,,,,24.11,,,,,,10.12,11.04,,8.46,,,17.85,15.82,,,,,,,,9.75,,,,9.2,,15.27,,,10.86,,,,15.27,,,14.54,,,,16.38,,,,,,13.25,,,,9.02,,10.3,16.19,,14.17,18.59,,,,,,,16.56,,,,,,11.96,,9.2,,10.49,,,,,9.2,13.25,10.3,,9.57,,,12.7,,,11.04,,,,,,15.46,14.9,9.38,,,,16.38,,,,,,32.38,,,,,,,,,,,,,,,,,,,13.8,,16.38,,,11.59,,,,,,11.96,8.83,,,,,,,,,11.04,,,,,,10.49,,,,,7.73,,17.48,,11.96,,,,,10.67,,9.02,10.3,,,13.25,,13.62,,,11.04,14.17,,,,,,,,13.98,18.77,,,8.28,,,,,10.49,,,10.86,13.62,,,,,12.14,8.46,,8.1,,,,,,,,10.86,8.65,,,,,,7.91,18.4,,11.41,,9.2,,,,15.46,13.98,,,,,,8.46,,,,,,,,,,,,,,,,,9.57,12.33,25.02,8.46,,,14.9,,,9.2,,,,,,,12.33,,12.88,,,,17.66,,,,,,15.27,,,,,18.4,12.14,,,7.54,,,,,,10.3,16.19,,,,,,,,,,,,,17.48,,
US-AK,US,United States,Alaska,US-AK,,,2020-01-27,,,,,,15.31,7.47,,,,,15.67,,,,,,,7.47,,,,7.65,,,,,,12.03,,,,11.84,,13.12,,,,,,12.03,,,,,9.11,,,,,,,,,,,,,,,,,,,,9.47,,,,,13.85,,23.87,,,,12.94,,,15.49,9.84,,,,,,,,,,,,,10.39,,12.39,29.52,9.84,,,,,8.2,,,,13.48,,,,,,8.56,8.93,,8.02,,,13.67,11.3,,,,,,,,9.66,,,,10.57,,12.57,,,11.48,,,,14.76,,,,,,,14.94,,,,,,11.84,,,,15.31,,8.38,14.58,,10.39,12.39,,,,,,,19.5,,,,,8.93,14.58,,,,10.2,,,,,14.39,12.76,,,17.86,,,10.93,,,11.48,,,,,,11.12,9.66,11.84,,,,11.48,,,,,,28.24,,,,,,,,,,,,,,,,,,,14.39,,11.3,,,13.85,,,,,,11.48,13.12,,,,,,,,,10.93,,,,,,10.93,,,,,,,,,9.66,,,,,12.03,,,14.58,,,12.21,,9.66,,,15.12,20.95,,,,,,,,11.3,13.67,,,14.58,,,,,14.58,,,8.56,16.76,,,,,12.57,,,,,,,,,,,10.02,12.57,,,,,,9.66,11.3,,16.4,,12.57,,,,21.5,10.2,,,,,,12.57,,,,,,,,,,,,,,,,,8.93,10.75,20.41,9.11,,,15.12,,,8.93,,,,,,,10.02,,13.3,,,,12.76,,,,,,9.84,,,,,20.41,17.49,,,,,,,,,11.3,,,,,,,,,,,,,,10.93,,
US-AK,US,United States,Alaska,US-AK,,,2020-02-03,,,,,,8.81,,,,,,13.87,,,,,,,8.06,,,,12.56,,,,,,14.24,,,,9.75,,8.81,,,,,13.12,,,,,,9.0,,,,,,,,,,,,,,,,,,,7.5,14.62,,,,,14.24,,21.55,,,,15.37,,,13.12,,,,,,,,,,,,,,10.31,,9.93,39.36,10.87,,,,,9.37,,,,16.12,,,,,,8.62,9.93,,11.06,,,20.43,16.87,,,,,,,,,,,,12.56,,11.62,,,11.24,,,,17.43,,,9.18,,,,8.43,,,,,,8.43,,,,13.49,,9.18,14.43,,11.99,14.99,,,,,,,29.61,,,,,,11.43,,9.56,,12.74,,,,,12.18,14.06,,,11.99,,,14.06,,,8.43,,,,,,8.43,11.62,10.31,,,,12.56,,,,,,26.8,,,,,,,,,,,,,,,,,,,13.87,,15.93,,,9.56,,,,,,16.12,9.37,,,,,,,,,21.93,,,,,,10.68,,,,,12.56,,9.93,,9.93,,,,,12.56,,10.68,13.68,,,12.93,,12.18,,,17.8,16.12,,,,,,,,14.81,16.12,,,13.12,,,,,11.62,,,14.81,16.49,,,,,14.24,,,8.62,,,,,,,,10.12,11.06,,,,,,,17.24,,17.62,,12.93,,,,19.68,10.5,,,,,,12.56,,,,,,,,,,,,,,,,,14.43,10.87,20.62,8.43,,,11.43,,,11.81,,,,,,,18.18,,11.81,,,,16.68,,,,,,10.68,,,,,20.62,16.87,,,,,,,,,14.24,10.68,,,10.5,,,,,,,,,,18.93,,
US-AK,US,United States,Alaska,US-AK,,,2020-02-10,,,,,,11.97,,,,,,11.97,,,,,,,,,,,10.88,,,,,,10.52,,,,18.14,,8.71,,,,,17.23,10.34,,,,,10.16,,,,,,,,,,,,,,,,,,,,13.6,,,,,15.78,,18.5,,,,7.25,,,9.97,9.97,,,,,,,,,,,,,11.43,,7.98,31.74,14.87,,,,,10.52,,,,13.78,,,,,,8.16,9.25,,9.43,,,22.13,13.96,,,,,,,,,,,,10.52,,10.7,,,13.24,,,,18.32,,,9.61,,,,10.34,,,,,,15.42,,,,9.07,,,13.06,,14.69,13.6,,,,,,,17.41,,,,,9.43,9.43,,,,18.86,,,,,10.16,9.07,,,16.14,,,13.78,,,8.89,,,,,,8.52,13.6,16.14,,,,9.25,,,,,,22.49,,,,,,,,,,,,,,,,,,,15.96,,10.52,,,16.14,,,,,,17.41,13.78,,,,,,,,,12.7,,,,,,10.7,,,,,,,11.61,,10.7,,,,,8.16,,12.7,11.24,,,15.78,,9.61,,,15.23,12.33,,,,,,,,11.79,14.15,,,11.43,,,,,12.33,,,11.24,15.78,,,,,19.59,,,8.16,,,,,,,,12.51,9.43,,,,,,13.6,14.69,,20.68,,16.14,,,,22.67,8.89,,,,,,9.97,,7.62,,,,,,,,,,,,,,,7.98,16.87,11.79,10.16,,,12.88,,,10.34,,,,,,,14.33,,9.97,,,,15.05,,,,,,12.51,,,,,18.68,14.69,,,7.44,,,,,,9.07,,,,7.8,,,,,,,,,,17.05,,
US-AK,US,United States,Alaska,US-AK,,,2020-02-17,,,,,,9.16,,,,,,9.33,,,,,,,,,,,9.16,,,,,,21.54,,,,11.2,,,,,,,12.72,11.88,,,,,12.72,,,,,,,,,,,,,,,,,,,,12.04,,,,,13.74,,20.36,,,,11.71,,,13.4,11.54,,,,,,,,,,,,,9.16,,14.42,29.01,11.2,,,,,8.99,,,,17.98,,,,,,12.38,11.03,,9.33,,,18.32,15.78,,,,,,,,9.84,,,,10.69,,12.04,,,13.23,,,,21.88,,,10.69,,,,13.4,,,,,,10.69,,,,13.4,,,15.78,,16.29,8.82,,,,,,,17.47,,,,,,12.89,,14.08,,12.89,,,,,9.84,12.38,8.82,,8.65,,,12.04,,,11.37,,,,,,12.21,13.23,12.89,,,,11.88,,,,,,15.78,,,,,,,,,,,,,,,,,,,13.57,,8.48,,,19.34,,,,,,13.57,14.42,,,,,,,,,11.03,,,,,,10.01,,,,,9.33,,11.37,,8.65,,,,,8.99,,7.8,13.57,,,13.74,,14.08,,,18.15,16.62,,,,,,,,15.61,19.17,,,9.84,,,,,12.38,,,9.5,16.62,,,,,19.17,,,10.69,,,,,,,,,6.96,,,,,,8.14,14.25,,20.19,,8.82,,,,19.0,7.29,,,,,,10.86,,,,,,,,,,,,,,,,,10.86,13.91,20.53,7.63,,,12.72,,,10.35,,,,,,,16.96,,22.56,,,,14.42,,,,,,10.18,,,,,16.96,14.93,,,,,,,,,13.57,8.65,,,8.48,,,,,,,,,,16.62,,
US-AK,US,United States,Alaska,US-AK,,,2020-02-24,,,,,,10.44,6.63,,,,,11.44,,,,,,,10.61,9.78,,,7.29,,,,,,13.26,,,,11.93,,10.94,,,,,10.11,13.92,,,,,10.94,,,,,,,,,,,,,,,,,,,,11.1,,,,,20.71,,18.56,,,,11.93,,,8.95,9.94,,,,,,,,,,,,,8.95,,9.12,27.84,9.94,,,,,8.12,,,,15.25,,,,,,9.78,8.12,,11.6,,,16.41,10.44,,,,,,,,6.96,,,,9.12,,12.6,,,12.26,,,,14.91,,,8.62,,,,8.78,,,,,,15.08,,,,9.94,,9.12,15.08,,13.92,14.42,,,,,,,21.71,,,,,8.45,12.6,,,,11.6,,,,,12.1,12.93,,,10.61,,,13.76,,,11.1,,,,,,13.42,,10.28,,,,11.1,,,,,,20.22,,,,,,,,,,,,,,,,,,,17.4,,12.26,,,15.74,,,,,,16.07,10.94,,,,,,,,,11.93,,,,,,9.94,,,,,,,12.1,,11.77,,,,,15.08,,9.28,9.94,,,10.61,,12.1,,,20.55,12.1,,,,,,,,15.25,14.58,,,6.79,,,,,12.26,,,11.27,12.43,,,,,13.09,,,11.44,,,,,,,,9.45,9.12,,,,,,10.61,14.09,,18.89,,10.61,,,,13.09,9.94,,,,,,7.62,,,,,,,,,,,,,,,,,15.41,14.91,18.56,9.61,,,9.28,,,10.77,,,,,,,10.94,,11.77,,,,17.57,,,,,,15.58,,,,,18.56,10.44,,,7.13,,,,,,12.26,8.62,,,11.1,,,,,,,,,,14.42,,
US-AK,US,United States,Alaska,US-AK,,,2020-03-02,,,,,,14.62,,,,,,9.97,,,,,,,,,,,,,,,,,12.46,,,,13.29,,8.3,,,,,13.62,9.3,,,,,8.97,,,,,,,,,,,,,,,,,,,6.64,15.28,,,,,12.62,,19.1,,,,9.63,,,10.46,7.64,,,,,,,,,,,,,,,12.46,31.73,12.29,,,,,,,,,14.29,,,,,,7.97,7.97,,8.97,,,15.12,12.29,,,,,,,,9.97,,,,8.47,,16.78,,,12.12,,,,17.44,,,10.3,,,,9.47,,,,,,11.79,,,,,,,18.27,,10.13,15.45,,,,,,,10.96,,,,,6.98,11.63,,,,12.79,,,,,10.63,6.64,6.81,,8.14,,,15.45,,,8.14,,,,,,11.13,9.47,12.46,,,,,,,,,,23.09,,,,,,,,,,,,,,,,,,,13.12,,9.47,,,16.11,,,,,,13.62,12.29,,,,,,,,,11.79,,,,,,10.8,,,,,6.64,,9.14,,12.62,,,,,12.12,,16.28,14.62,,,11.63,,8.64,,,17.94,15.28,,,,,,,,13.29,12.79,,,7.31,,,,,24.25,,,10.8,12.96,,,,,11.79,8.3,,9.47,,,,,,,,18.6,9.3,,,,,,8.14,13.79,,13.95,,9.8,,,,14.78,6.98,,,,,,10.46,,,,,,,,,,,,,,,,,7.81,13.29,17.11,9.14,,,12.46,,,24.25,,,,,,,14.29,,10.8,,,,19.43,,,,,,12.96,,,,,21.76,11.29,,,,,,,,,13.29,10.46,,,14.12,,,,,,,,,,9.3,,
US-AK,US,United States,Alaska,US-AK,,,2020-03-09,,,,,,10.6,,,11.61,,,12.79,,,,,,,,7.07,,,7.91,,,,,,13.8,,,,13.97,,,,,,,15.99,13.29,,,,,9.42,,,,,,,,,,,,,,,,,,,,11.11,,,,,13.29,,18.51,,,,8.92,,,14.13,,,,,,,,,,,,,,,,,34.33,8.58,,,,,,,,,,,,,,,9.76,8.25,,9.26,,,13.13,14.13,,,,,,,,7.57,,,,12.45,,10.6,,,,,,,11.78,,,12.79,,,,9.93,,,,,,13.8,,,,12.12,,10.6,10.94,,13.63,12.12,,,,,,,12.12,,,,,,8.08,,8.41,,9.42,,,,,7.07,11.44,,,8.58,,,11.78,,,9.76,,,,,,11.11,9.26,18.68,,,,7.91,,,,,,17.84,,,,,,,,,,,,,,,,,,,15.31,,12.45,,,12.45,,,,,,11.95,10.94,,,,,,,,,7.07,,,,,,10.1,,,,,7.07,,9.42,,10.43,,,,,18.01,,8.75,12.96,,,12.45,,11.61,,,11.44,13.46,,,,,,,,12.45,12.12,,,,,,,,18.34,,,9.42,10.6,,,,,11.61,,,9.09,,,,,,,,11.11,7.57,,,,,,7.07,12.28,,14.47,,13.46,,,,12.28,8.58,,,,,,10.27,,8.08,,,,,,,,,,,,,,,,11.95,22.72,,,,13.97,,,24.06,,,,,,,10.43,,12.96,,,,11.11,,,,,,13.97,,,,,46.95,10.27,,,,,,,,,9.26,,,,18.85,,,,,,,,,,10.77,,
