country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BZ,Belize,,,,,,2020-02-15,10,4,18,19,4,-2
BZ,Belize,,,,,,2020-02-16,8,1,11,16,1,-2
BZ,Belize,,,,,,2020-02-17,3,-2,5,7,0,0
BZ,Belize,,,,,,2020-02-18,4,-1,13,5,0,0
BZ,Belize,,,,,,2020-02-19,0,-5,7,4,3,0
BZ,Belize,,,,,,2020-02-20,3,1,30,10,-12,3
BZ,Belize,,,,,,2020-02-21,0,-2,7,2,3,0
BZ,Belize,,,,,,2020-02-22,0,1,10,10,2,0
BZ,Belize,,,,,,2020-02-23,5,1,18,18,1,-1
BZ,Belize,,,,,,2020-02-24,3,-1,3,5,1,1
BZ,Belize,,,,,,2020-02-25,1,0,9,10,2,0
BZ,Belize,,,,,,2020-02-26,1,-1,-1,7,3,0
BZ,Belize,,,,,,2020-02-27,0,5,-2,8,0,1
BZ,Belize,,,,,,2020-02-28,8,3,8,9,2,-1
BZ,Belize,,,,,,2020-02-29,6,7,28,19,5,-2
BZ,Belize,,,,,,2020-03-01,4,3,3,16,0,-1
BZ,Belize,,,,,,2020-03-02,8,1,12,9,2,0
BZ,Belize,,,,,,2020-03-03,1,0,2,4,2,0
BZ,Belize,,,,,,2020-03-04,1,1,10,9,4,1
BZ,Belize,,,,,,2020-03-05,4,7,17,12,2,0
BZ,Belize,,,,,,2020-03-06,0,2,20,4,-1,0
BZ,Belize,,,,,,2020-03-07,-1,3,26,10,-1,-1
BZ,Belize,,,,,,2020-03-08,2,4,-2,2,-4,0
BZ,Belize,,,,,,2020-03-09,-21,-25,10,-26,-62,12
BZ,Belize,,,,,,2020-03-10,1,7,3,9,3,-1
BZ,Belize,,,,,,2020-03-11,0,6,10,5,4,0
BZ,Belize,,,,,,2020-03-12,3,25,15,7,1,0
BZ,Belize,,,,,,2020-03-13,5,27,11,3,3,-1
BZ,Belize,,,,,,2020-03-14,3,22,10,8,4,0
BZ,Belize,,,,,,2020-03-15,-5,5,2,-2,-1,1
