country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
MX,Mexico,,,,,,2020-04-01,-37,-13,-39,-50,-44,18
MX,Mexico,,,,,,2020-04-02,-47,-12,-41,-52,-46,19
MX,Mexico,,,,,,2020-04-03,-56,-11,-43,-52,-43,21
MX,Mexico,,,,,,2020-04-04,-57,-11,-46,-48,-27,16
MX,Mexico,,,,,,2020-04-05,-62,-19,-52,-51,-27,13
MX,Mexico,,,,,,2020-04-06,-54,-15,-41,-54,-49,19
MX,Mexico,,,,,,2020-04-07,-53,-18,-42,-56,-52,20
MX,Mexico,,,,,,2020-04-08,-52,-13,-42,-55,-53,20
MX,Mexico,,,,,,2020-04-09,-58,-16,-46,-62,-64,23
MX,Mexico,,,,,,2020-04-10,-71,-30,-57,-72,-72,30
MX,Mexico,,,,,,2020-04-11,-66,-26,-54,-63,-49,20
MX,Mexico,,,,,,2020-04-12,-65,-29,-58,-57,-31,13
MX,Mexico,,,,,,2020-04-13,-54,-20,-45,-56,-49,20
MX,Mexico,,,,,,2020-04-14,-54,-19,-44,-57,-50,21
MX,Mexico,,,,,,2020-04-15,-51,-13,-44,-56,-50,21
MX,Mexico,,,,,,2020-04-16,-51,-15,-45,-57,-51,22
MX,Mexico,,,,,,2020-04-17,-55,-18,-47,-58,-47,24
MX,Mexico,,,,,,2020-04-18,-59,-23,-51,-55,-29,17
MX,Mexico,,,,,,2020-04-19,-62,-28,-56,-56,-26,13
MX,Mexico,,,,,,2020-04-20,-55,-25,-47,-57,-47,20
MX,Mexico,,,,,,2020-04-21,-58,-28,-50,-60,-50,21
MX,Mexico,,,,,,2020-04-22,-58,-27,-51,-60,-50,22
MX,Mexico,,,,,,2020-04-23,-59,-28,-52,-61,-51,23
MX,Mexico,,,,,,2020-04-24,-61,-28,-53,-62,-47,24
MX,Mexico,,,,,,2020-04-25,-62,-27,-55,-58,-31,18
MX,Mexico,,,,,,2020-04-26,-65,-31,-60,-59,-28,14
MX,Mexico,,,,,,2020-04-27,-58,-28,-51,-60,-48,22
MX,Mexico,,,,,,2020-04-28,-58,-28,-50,-61,-50,17
MX,Mexico,,,,,,2020-04-29,-55,-21,-49,-60,-50,22
MX,Mexico,,,,,,2020-04-30,-47,-10,-45,-57,-49,20
MX,Mexico,,,,,,2020-05-01,-61,-22,-54,-67,-63,28
MX,Mexico,,,,,,2020-05-02,-59,-21,-52,-57,-33,18
MX,Mexico,,,,,,2020-05-03,-63,-28,-58,-58,-25,13
MX,Mexico,,,,,,2020-05-04,-54,-22,-47,-59,-47,21
MX,Mexico,,,,,,2020-05-05,-56,-25,-50,-61,-51,22
MX,Mexico,,,,,,2020-05-06,-56,-23,-49,-61,-49,22
MX,Mexico,,,,,,2020-05-07,-56,-22,-50,-62,-50,23
MX,Mexico,,,,,,2020-05-08,-57,-22,-51,-61,-46,24
MX,Mexico,,,,,,2020-05-09,-56,-17,-51,-56,-28,17
MX,Mexico,,,,,,2020-05-10,-59,-24,-56,-57,-14,11
MX,Mexico,,,,,,2020-05-11,-57,-26,-50,-60,-47,21
MX,Mexico,,,,,,2020-05-12,-55,-25,-48,-60,-48,21
MX,Mexico,,,,,,2020-05-13,-55,-23,-48,-61,-48,22
MX,Mexico,,,,,,2020-05-14,-53,-20,-48,-60,-48,22
MX,Mexico,,,,,,2020-05-15,-53,-16,-46,-58,-44,23
MX,Mexico,,,,,,2020-05-16,-55,-16,-49,-53,-26,16
MX,Mexico,,,,,,2020-05-17,-60,-24,-55,-56,-20,13
MX,Mexico,,,,,,2020-05-18,-52,-19,-46,-57,-44,20
MX,Mexico,,,,,,2020-05-19,-53,-21,-45,-58,-46,21
MX,Mexico,,,,,,2020-05-20,-53,-19,-45,-58,-46,21
MX,Mexico,,,,,,2020-05-21,-54,-20,-46,-58,-47,22
MX,Mexico,,,,,,2020-05-22,-56,-20,-47,-58,-42,22
MX,Mexico,,,,,,2020-05-23,-56,-18,-49,-53,-22,16
MX,Mexico,,,,,,2020-05-24,-60,-24,-53,-55,-18,13
MX,Mexico,,,,,,2020-05-25,-53,-19,-44,-56,-43,20
MX,Mexico,,,,,,2020-05-26,-54,-22,-45,-58,-44,20
MX,Mexico,,,,,,2020-05-27,-54,-22,-46,-59,-44,21
MX,Mexico,,,,,,2020-05-28,-53,-19,-46,-58,-44,21
MX,Mexico,,,,,,2020-05-29,-52,-14,-45,-56,-40,22
MX,Mexico,,,,,,2020-05-30,-53,-12,-46,-50,-17,14
MX,Mexico,,,,,,2020-05-31,-57,-19,-52,-52,-11,12
MX,Mexico,,,,,,2020-06-01,-48,-13,-43,-52,-38,18
MX,Mexico,,,,,,2020-06-02,-50,-17,-43,-54,-41,19
MX,Mexico,,,,,,2020-06-03,-50,-17,-43,-54,-41,19
MX,Mexico,,,,,,2020-06-04,-50,-17,-44,-55,-41,20
MX,Mexico,,,,,,2020-06-05,-52,-16,-45,-55,-37,21
MX,Mexico,,,,,,2020-06-06,-52,-14,-46,-49,-16,14
MX,Mexico,,,,,,2020-06-07,-56,-21,-50,-51,-10,11
MX,Mexico,,,,,,2020-06-08,-50,-18,-43,-53,-37,18
MX,Mexico,,,,,,2020-06-09,-50,-20,-44,-55,-39,18
MX,Mexico,,,,,,2020-06-10,-48,-16,-42,-54,-39,18
MX,Mexico,,,,,,2020-06-11,-48,-16,-43,-54,-40,19
MX,Mexico,,,,,,2020-06-12,-48,-13,-42,-53,-35,19
MX,Mexico,,,,,,2020-06-13,-48,-10,-41,-47,-12,13
MX,Mexico,,,,,,2020-06-14,-52,-17,-46,-49,-6,11
MX,Mexico,,,,,,2020-06-15,-43,-9,-36,-49,-35,16
MX,Mexico,,,,,,2020-06-16,-42,-11,-36,-50,-37,17
MX,Mexico,,,,,,2020-06-17,-43,-11,-37,-51,-38,18
MX,Mexico,,,,,,2020-06-18,-44,-13,-38,-51,-39,18
MX,Mexico,,,,,,2020-06-19,-46,-11,-38,-50,-34,17
MX,Mexico,,,,,,2020-06-20,-45,-7,-39,-44,-11,12
MX,Mexico,,,,,,2020-06-21,-50,-14,-46,-47,4,8
MX,Mexico,,,,,,2020-06-22,-46,-17,-40,-51,-38,17
MX,Mexico,,,,,,2020-06-23,-46,-18,-39,-52,-39,17
MX,Mexico,,,,,,2020-06-24,-45,-15,-40,-51,-38,18
MX,Mexico,,,,,,2020-06-25,-45,-15,-40,-52,-39,18
MX,Mexico,,,,,,2020-06-26,-47,-13,-40,-51,-34,19
MX,Mexico,,,,,,2020-06-27,-47,-11,-39,-44,-12,12
MX,Mexico,,,,,,2020-06-28,-50,-17,-43,-46,-4,10
MX,Mexico,,,,,,2020-06-29,-42,-12,-37,-48,-35,16
MX,Mexico,,,,,,2020-06-30,-37,-7,-35,-48,-37,15
MX,Mexico,,,,,,2020-07-01,-38,-6,-36,-47,-37,16
MX,Mexico,,,,,,2020-07-02,-39,-7,-36,-47,-38,16
MX,Mexico,,,,,,2020-07-03,-42,-8,-37,-47,-34,17
MX,Mexico,,,,,,2020-07-04,-45,-10,-39,-43,-12,12
MX,Mexico,,,,,,2020-07-05,-49,-17,-44,-44,-6,9
MX,Mexico,,,,,,2020-07-06,-40,-11,-36,-46,-36,15
MX,Mexico,,,,,,2020-07-07,-40,-13,-36,-48,-38,16
MX,Mexico,,,,,,2020-07-08,-41,-13,-38,-48,-38,16
MX,Mexico,,,,,,2020-07-09,-41,-14,-38,-48,-38,17
MX,Mexico,,,,,,2020-07-10,-42,-11,-37,-47,-34,17
MX,Mexico,,,,,,2020-07-11,-44,-11,-39,-41,-11,12
MX,Mexico,,,,,,2020-07-12,-48,-18,-43,-43,-6,9
MX,Mexico,,,,,,2020-07-13,-40,-12,-35,-46,-36,15
MX,Mexico,,,,,,2020-07-14,-37,-12,-35,-47,-38,15
MX,Mexico,,,,,,2020-07-15,-34,-5,-34,-45,-37,15
MX,Mexico,,,,,,2020-07-16,-34,-6,-34,-45,-37,15
MX,Mexico,,,,,,2020-07-17,-39,-8,-36,-45,-33,16
MX,Mexico,,,,,,2020-07-18,-41,-9,-38,-39,-11,11
MX,Mexico,,,,,,2020-07-19,-44,-15,-41,-41,-5,9
MX,Mexico,,,,,,2020-07-20,-37,-11,-36,-45,-36,15
MX,Mexico,,,,,,2020-07-21,-37,-13,-35,-46,-38,15
MX,Mexico,,,,,,2020-07-22,-38,-12,-36,-46,-37,16
MX,Mexico,,,,,,2020-07-23,-38,-12,-36,-46,-37,16
MX,Mexico,,,,,,2020-07-24,-41,-12,-37,-46,-33,17
MX,Mexico,,,,,,2020-07-25,-42,-11,-37,-40,-12,11
MX,Mexico,,,,,,2020-07-26,-47,-20,-43,-43,-8,10
MX,Mexico,,,,,,2020-07-27,-41,-15,-38,-47,-39,16
MX,Mexico,,,,,,2020-07-28,-38,-15,-37,-46,-38,16
MX,Mexico,,,,,,2020-07-29,-36,-12,-37,-46,-38,16
MX,Mexico,,,,,,2020-07-30,-32,-9,-35,-45,-38,15
MX,Mexico,,,,,,2020-07-31,-34,-7,-36,-43,-33,16
MX,Mexico,,,,,,2020-08-01,-35,-5,-35,-36,-11,10
MX,Mexico,,,,,,2020-08-02,-39,-12,-39,-38,-5,8
MX,Mexico,,,,,,2020-08-03,-32,-8,-34,-42,-35,14
MX,Mexico,,,,,,2020-08-04,-32,-10,-33,-43,-37,14
MX,Mexico,,,,,,2020-08-05,-31,-8,-32,-43,-36,15
MX,Mexico,,,,,,2020-08-06,-32,-10,-33,-44,-37,15
MX,Mexico,,,,,,2020-08-07,-34,-10,-34,-43,-33,15
MX,Mexico,,,,,,2020-08-08,-36,-10,-35,-38,-11,10
MX,Mexico,,,,,,2020-08-09,-39,-15,-39,-39,-6,8
MX,Mexico,,,,,,2020-08-10,-32,-12,-34,-42,-34,14
MX,Mexico,,,,,,2020-08-11,-32,-13,-33,-43,-37,14
MX,Mexico,,,,,,2020-08-12,-32,-12,-33,-44,-36,15
MX,Mexico,,,,,,2020-08-13,-31,-10,-32,-43,-36,14
MX,Mexico,,,,,,2020-08-14,-31,-7,-33,-41,-32,14
MX,Mexico,,,,,,2020-08-15,-31,-3,-31,-33,-10,8
MX,Mexico,,,,,,2020-08-16,-33,-9,-34,-33,-4,6
MX,Mexico,,,,,,2020-08-17,-29,-8,-31,-40,-34,13
MX,Mexico,,,,,,2020-08-18,-28,-9,-29,-42,-34,13
MX,Mexico,,,,,,2020-08-19,-28,-9,-28,-41,-35,14
MX,Mexico,,,,,,2020-08-20,-27,-9,-27,-41,-35,14
MX,Mexico,,,,,,2020-08-21,-30,-7,-26,-40,-31,14
MX,Mexico,,,,,,2020-08-22,-30,-6,-25,-34,-9,8
MX,Mexico,,,,,,2020-08-23,-32,-10,-30,-34,-3,7
MX,Mexico,,,,,,2020-08-24,-29,-11,-27,-42,-33,14
MX,Mexico,,,,,,2020-08-25,-27,-11,-25,-42,-35,14
MX,Mexico,,,,,,2020-08-26,-26,-9,-24,-42,-34,14
MX,Mexico,,,,,,2020-08-27,-25,-9,-23,-42,-35,14
MX,Mexico,,,,,,2020-08-28,-24,-4,-22,-40,-30,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-15,7,6,6,-14,4,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-16,9,7,5,1,1,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-17,1,2,0,-5,12,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-18,0,-3,3,-4,10,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-19,-1,-2,-2,-2,9,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-20,-1,-2,2,0,9,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-21,-2,-1,1,-8,11,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-22,0,1,4,-16,4,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-23,0,1,3,-6,0,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-24,-4,-3,-2,-4,13,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-25,-4,-6,-1,-7,10,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-26,-7,-5,1,-4,10,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-27,0,0,9,0,10,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-28,1,9,20,-7,10,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-02-29,10,13,39,-12,6,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-01,9,10,18,-2,2,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-02,0,5,1,-7,13,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-03,-1,-1,-1,-11,10,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-04,-1,1,-4,-6,10,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-05,0,1,2,-5,10,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-06,-5,0,-1,-10,13,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-07,1,2,7,-18,6,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-08,7,2,9,-10,3,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-09,-12,-10,-11,-10,-13,6
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-10,-2,-2,2,-2,9,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-11,-1,-1,-1,1,9,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-12,1,2,6,3,8,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-13,1,9,0,8,3,-1
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-14,4,13,7,-4,2,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-15,-2,8,-3,-21,-1,-2
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-16,-13,5,-12,10,-61,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-17,-8,3,-6,1,-3,3
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-18,-17,2,-16,-14,-10,7
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-19,-24,1,-14,-21,-15,8
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-20,-34,-1,-20,-35,-16,11
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-21,-37,-5,-21,-42,-9,10
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-22,-46,-16,-28,-50,-15,9
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-23,-36,-16,-27,-42,-28,13
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-24,-39,-18,-29,-43,-33,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-25,-42,-18,-35,-48,-36,17
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-26,-42,-16,-31,-49,-38,18
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-27,-45,-12,-31,-55,-37,20
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-28,-43,-10,-28,-57,-21,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-29,-51,-19,-37,-62,-24,12
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-30,-40,-17,-34,-55,-41,18
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-03-31,-40,-18,-36,-53,-44,19
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-01,-43,-16,-38,-53,-46,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-02,-50,-12,-35,-55,-49,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-03,-60,-6,-35,-61,-47,24
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-04,-59,-6,-32,-61,-29,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-05,-66,-18,-40,-68,-29,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-06,-56,-12,-32,-60,-51,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-07,-55,-12,-30,-59,-53,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-08,-53,-4,-33,-54,-53,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-09,-62,-6,-35,-60,-66,25
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-10,-79,-27,-53,-77,-77,31
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-11,-66,-17,-38,-74,-49,19
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-12,-68,-23,-46,-70,-31,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-13,-55,-11,-33,-60,-48,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-14,-53,-10,-31,-61,-50,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-15,-51,-2,-32,-57,-50,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-16,-51,-6,-32,-60,-50,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-17,-54,-7,-32,-66,-47,24
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-18,-58,-17,-32,-67,-27,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-19,-64,-26,-42,-70,-24,13
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-20,-55,-22,-35,-63,-47,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-21,-57,-26,-41,-63,-50,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-22,-58,-25,-44,-65,-50,23
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-23,-59,-24,-41,-65,-50,23
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-24,-61,-22,-42,-70,-47,25
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-25,-60,-21,-39,-69,-29,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-26,-67,-30,-49,-74,-26,13
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-27,-57,-26,-41,-65,-48,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-28,-56,-24,-38,-64,-50,17
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-29,-54,-18,-40,-61,-49,23
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-04-30,-47,-5,-37,-57,-48,20
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-01,-64,-17,-43,-71,-66,29
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-02,-58,-16,-36,-70,-32,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-03,-65,-28,-46,-71,-22,13
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-04,-53,-20,-40,-64,-46,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-05,-53,-21,-39,-62,-49,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-06,-54,-19,-41,-61,-48,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-07,-54,-17,-37,-60,-48,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-08,-56,-16,-41,-68,-45,25
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-09,-52,-5,-28,-66,-23,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-10,-58,-15,-38,-72,-4,7
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-11,-54,-21,-37,-63,-45,20
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-12,-52,-21,-37,-61,-46,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-13,-50,-18,-37,-62,-46,22
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-14,-48,-12,-32,-59,-46,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-15,-48,-5,-29,-65,-42,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-16,-49,-6,-27,-66,-21,13
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-17,-58,-17,-37,-67,-13,11
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-18,-47,-14,-30,-62,-41,19
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-19,-48,-17,-29,-59,-43,20
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-20,-48,-14,-32,-58,-43,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-21,-48,-13,-30,-59,-43,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-22,-50,-11,-29,-64,-38,21
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-23,-49,-8,-24,-66,-16,12
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-24,-56,-17,-29,-65,-9,10
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-25,-47,-16,-29,-59,-38,18
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-26,-47,-18,-32,-55,-38,18
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-27,-47,-16,-33,-58,-38,19
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-28,-46,-13,-28,-55,-38,19
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-29,-45,-3,-28,-58,-34,19
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-30,-43,-2,-23,-62,-10,10
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-05-31,-50,-9,-24,-60,1,8
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-01,-41,-8,-27,-53,-30,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-02,-42,-14,-28,-53,-33,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-03,-43,-12,-29,-50,-33,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-04,-43,-11,-25,-50,-33,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-05,-44,-6,-25,-57,-30,17
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-06,-44,-4,-21,-59,-8,9
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-07,-49,-12,-26,-60,-1,8
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-08,-43,-13,-27,-52,-29,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-09,-44,-18,-34,-54,-32,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-10,-41,-12,-28,-50,-31,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-11,-40,-11,-25,-51,-31,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-12,-40,-3,-25,-56,-28,16
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-13,-38,-1,-16,-59,-5,8
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-14,-43,-8,-21,-58,6,7
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-15,-35,-3,-22,-49,-28,13
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-16,-34,-6,-21,-51,-30,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-17,-35,-6,-24,-49,-30,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-18,-36,-7,-24,-47,-31,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-19,-37,-1,-21,-51,-27,13
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-20,-35,4,-14,-54,-3,7
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-21,-42,-6,-25,-56,18,3
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-22,-38,-11,-27,-50,-31,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-23,-36,-11,-21,-50,-32,14
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-24,-37,-8,-22,-49,-31,15
MX,Mexico,Aguascalientes,,,MX-AGU,,2020-06-25,-37,-9,-20,-48,-31,15
