country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CO,Colombia,,,,,,2020-03-24,-71,-41,-60,-65,-62,28
CO,Colombia,,,,,,2020-03-25,-83,-64,-75,-80,-75,35
CO,Colombia,,,,,,2020-03-26,-82,-61,-74,-80,-75,35
CO,Colombia,,,,,,2020-03-27,-82,-59,-74,-80,-73,38
CO,Colombia,,,,,,2020-03-28,-84,-61,-76,-80,-68,31
CO,Colombia,,,,,,2020-03-29,-86,-68,-80,-82,-58,26
CO,Colombia,,,,,,2020-03-30,-79,-56,-71,-79,-73,34
CO,Colombia,,,,,,2020-03-31,-78,-52,-69,-78,-72,34
CO,Colombia,,,,,,2020-04-01,-78,-53,-69,-78,-73,33
CO,Colombia,,,,,,2020-04-02,-78,-51,-68,-78,-73,34
CO,Colombia,,,,,,2020-04-03,-79,-53,-71,-78,-71,36
CO,Colombia,,,,,,2020-04-04,-82,-58,-74,-79,-66,31
CO,Colombia,,,,,,2020-04-05,-85,-66,-79,-81,-57,26
CO,Colombia,,,,,,2020-04-06,-77,-54,-69,-78,-72,34
CO,Colombia,,,,,,2020-04-07,-76,-49,-67,-76,-71,33
CO,Colombia,,,,,,2020-04-08,-76,-47,-65,-76,-72,32
CO,Colombia,,,,,,2020-04-09,-85,-63,-76,-85,-83,38
CO,Colombia,,,,,,2020-04-10,-90,-75,-82,-88,-85,42
CO,Colombia,,,,,,2020-04-11,-84,-65,-77,-81,-69,32
CO,Colombia,,,,,,2020-04-12,-86,-70,-80,-81,-57,26
CO,Colombia,,,,,,2020-04-13,-77,-55,-69,-77,-69,33
CO,Colombia,,,,,,2020-04-14,-77,-54,-69,-77,-69,33
CO,Colombia,,,,,,2020-04-15,-76,-52,-67,-76,-69,32
CO,Colombia,,,,,,2020-04-16,-77,-52,-67,-77,-69,33
CO,Colombia,,,,,,2020-04-17,-76,-49,-67,-75,-66,35
CO,Colombia,,,,,,2020-04-18,-83,-64,-75,-77,-62,30
CO,Colombia,,,,,,2020-04-19,-84,-69,-79,-79,-54,25
CO,Colombia,,,,,,2020-04-20,-76,-57,-68,-76,-66,32
CO,Colombia,,,,,,2020-04-21,-76,-55,-68,-74,-66,32
CO,Colombia,,,,,,2020-04-22,-77,-58,-68,-76,-66,32
CO,Colombia,,,,,,2020-04-23,-75,-54,-67,-75,-66,32
CO,Colombia,,,,,,2020-04-24,-76,-55,-69,-75,-63,34
CO,Colombia,,,,,,2020-04-25,-79,-60,-73,-74,-57,29
CO,Colombia,,,,,,2020-04-26,-83,-68,-78,-77,-50,24
CO,Colombia,,,,,,2020-04-27,-71,-52,-64,-72,-60,30
CO,Colombia,,,,,,2020-04-28,-72,-51,-63,-71,-60,26
CO,Colombia,,,,,,2020-04-29,-70,-50,-61,-70,-60,29
CO,Colombia,,,,,,2020-04-30,-69,-45,-59,-70,-60,28
CO,Colombia,,,,,,2020-05-01,-79,-56,-70,-78,-73,36
CO,Colombia,,,,,,2020-05-02,-77,-56,-69,-71,-54,27
CO,Colombia,,,,,,2020-05-03,-80,-64,-75,-73,-47,23
CO,Colombia,,,,,,2020-05-04,-67,-45,-59,-69,-56,28
CO,Colombia,,,,,,2020-05-05,-66,-42,-57,-66,-55,28
CO,Colombia,,,,,,2020-05-06,-67,-44,-56,-66,-56,27
CO,Colombia,,,,,,2020-05-07,-66,-41,-54,-64,-56,28
CO,Colombia,,,,,,2020-05-08,-67,-39,-57,-64,-51,29
CO,Colombia,,,,,,2020-05-09,-71,-46,-61,-62,-46,25
CO,Colombia,,,,,,2020-05-10,-75,-57,-67,-64,-38,21
CO,Colombia,,,,,,2020-05-11,-63,-41,-55,-63,-50,26
CO,Colombia,,,,,,2020-05-12,-64,-40,-54,-61,-49,27
CO,Colombia,,,,,,2020-05-13,-64,-41,-53,-62,-51,26
CO,Colombia,,,,,,2020-05-14,-64,-40,-53,-63,-51,24
CO,Colombia,,,,,,2020-05-15,-63,-36,-54,-61,-47,27
CO,Colombia,,,,,,2020-05-16,-68,-43,-59,-59,-40,23
CO,Colombia,,,,,,2020-05-17,-76,-54,-69,-65,-38,21
CO,Colombia,,,,,,2020-05-18,-59,-35,-51,-60,-46,25
CO,Colombia,,,,,,2020-05-19,-62,-37,-52,-59,-47,26
CO,Colombia,,,,,,2020-05-20,-60,-36,-49,-58,-47,25
CO,Colombia,,,,,,2020-05-21,-60,-35,-48,-59,-48,25
CO,Colombia,,,,,,2020-05-22,-61,-34,-51,-58,-42,26
CO,Colombia,,,,,,2020-05-23,-66,-41,-56,-56,-34,22
CO,Colombia,,,,,,2020-05-24,-74,-54,-66,-63,-34,20
CO,Colombia,,,,,,2020-05-25,-75,-54,-63,-74,-72,32
CO,Colombia,,,,,,2020-05-26,-58,-33,-47,-55,-41,23
CO,Colombia,,,,,,2020-05-27,-58,-34,-47,-57,-44,23
CO,Colombia,,,,,,2020-05-28,-58,-33,-47,-57,-44,24
CO,Colombia,,,,,,2020-05-29,-57,-29,-47,-55,-39,25
CO,Colombia,,,,,,2020-05-30,-64,-38,-55,-54,-29,21
CO,Colombia,,,,,,2020-05-31,-70,-45,-62,-58,-24,19
CO,Colombia,,,,,,2020-06-01,-53,-27,-44,-53,-39,22
CO,Colombia,,,,,,2020-06-02,-52,-25,-42,-51,-39,23
CO,Colombia,,,,,,2020-06-03,-55,-31,-46,-54,-41,23
CO,Colombia,,,,,,2020-06-04,-52,-26,-41,-52,-40,22
CO,Colombia,,,,,,2020-06-05,-54,-25,-44,-52,-36,23
CO,Colombia,,,,,,2020-06-06,-58,-31,-50,-50,-24,19
CO,Colombia,,,,,,2020-06-07,-67,-44,-58,-56,-22,18
CO,Colombia,,,,,,2020-06-08,-51,-28,-43,-53,-36,21
CO,Colombia,,,,,,2020-06-09,-52,-28,-43,-51,-36,22
CO,Colombia,,,,,,2020-06-10,-52,-31,-43,-54,-38,21
CO,Colombia,,,,,,2020-06-11,-52,-29,-43,-54,-38,22
CO,Colombia,,,,,,2020-06-12,-52,-26,-44,-52,-34,22
CO,Colombia,,,,,,2020-06-13,-53,-25,-45,-46,-18,18
CO,Colombia,,,,,,2020-06-14,-66,-43,-58,-55,-17,17
CO,Colombia,,,,,,2020-06-15,-67,-45,-56,-69,-66,29
CO,Colombia,,,,,,2020-06-16,-48,-25,-38,-49,-33,20
CO,Colombia,,,,,,2020-06-17,-49,-27,-40,-51,-37,20
CO,Colombia,,,,,,2020-06-18,-49,-27,-41,-52,-38,20
CO,Colombia,,,,,,2020-06-19,-43,-15,-37,-47,-31,19
CO,Colombia,,,,,,2020-06-20,-51,-25,-43,-45,-16,17
CO,Colombia,,,,,,2020-06-21,-61,-38,-52,-49,-8,15
CO,Colombia,,,,,,2020-06-22,-69,-50,-58,-70,-67,29
CO,Colombia,,,,,,2020-06-23,-47,-24,-38,-48,-35,20
CO,Colombia,,,,,,2020-06-24,-48,-26,-37,-49,-36,19
CO,Colombia,,,,,,2020-06-25,-48,-25,-38,-50,-36,20
CO,Colombia,,,,,,2020-06-26,-48,-21,-39,-48,-32,21
CO,Colombia,,,,,,2020-06-27,-49,-23,-40,-43,-17,16
CO,Colombia,,,,,,2020-06-28,-63,-42,-56,-52,-14,17
CO,Colombia,,,,,,2020-06-29,-64,-42,-52,-67,-65,28
CO,Colombia,,,,,,2020-06-30,-43,-17,-33,-46,-32,18
CO,Colombia,,,,,,2020-07-01,-43,-18,-34,-48,-35,18
CO,Colombia,,,,,,2020-07-02,-42,-16,-33,-47,-36,19
CO,Colombia,,,,,,2020-07-03,-44,-16,-35,-46,-32,20
CO,Colombia,,,,,,2020-07-04,-50,-24,-42,-43,-18,17
CO,Colombia,,,,,,2020-07-05,-59,-36,-50,-50,-14,16
CO,Colombia,,,,,,2020-07-06,-44,-22,-38,-49,-35,19
CO,Colombia,,,,,,2020-07-07,-43,-19,-36,-46,-35,20
CO,Colombia,,,,,,2020-07-08,-46,-25,-37,-50,-36,19
CO,Colombia,,,,,,2020-07-09,-46,-23,-36,-50,-37,20
CO,Colombia,,,,,,2020-07-10,-47,-22,-39,-48,-32,21
CO,Colombia,,,,,,2020-07-11,-51,-28,-44,-45,-18,17
CO,Colombia,,,,,,2020-07-12,-60,-39,-52,-50,-14,16
CO,Colombia,,,,,,2020-07-13,-50,-28,-43,-56,-38,21
CO,Colombia,,,,,,2020-07-14,-50,-26,-41,-55,-38,21
CO,Colombia,,,,,,2020-07-15,-50,-27,-42,-56,-39,20
CO,Colombia,,,,,,2020-07-16,-49,-22,-39,-55,-40,21
CO,Colombia,,,,,,2020-07-17,-55,-28,-48,-60,-40,24
CO,Colombia,,,,,,2020-07-18,-60,-35,-52,-58,-27,20
CO,Colombia,,,,,,2020-07-19,-69,-49,-62,-63,-25,19
CO,Colombia,,,,,,2020-07-20,-72,-55,-63,-75,-71,32
CO,Colombia,,,,,,2020-07-21,-50,-25,-42,-54,-37,20
CO,Colombia,,,,,,2020-07-22,-49,-25,-41,-54,-39,20
CO,Colombia,,,,,,2020-07-23,-52,-28,-43,-58,-40,21
CO,Colombia,,,,,,2020-07-24,-58,-33,-51,-62,-40,25
CO,Colombia,,,,,,2020-07-25,-64,-42,-57,-61,-30,22
CO,Colombia,,,,,,2020-07-26,-70,-51,-62,-64,-25,19
CO,Colombia,,,,,,2020-07-27,-47,-25,-41,-55,-38,20
CO,Colombia,,,,,,2020-07-28,-48,-24,-40,-53,-37,21
CO,Colombia,,,,,,2020-07-29,-49,-26,-40,-55,-39,20
CO,Colombia,,,,,,2020-07-30,-47,-22,-39,-54,-40,20
CO,Colombia,,,,,,2020-07-31,-55,-28,-45,-60,-40,24
CO,Colombia,,,,,,2020-08-01,-59,-33,-49,-57,-28,20
CO,Colombia,,,,,,2020-08-02,-67,-45,-58,-61,-25,18
CO,Colombia,,,,,,2020-08-03,-47,-23,-40,-56,-39,21
CO,Colombia,,,,,,2020-08-04,-47,-21,-37,-53,-38,21
CO,Colombia,,,,,,2020-08-05,-47,-23,-37,-55,-39,20
CO,Colombia,,,,,,2020-08-06,-44,-16,-33,-52,-39,18
CO,Colombia,,,,,,2020-08-07,-69,-47,-58,-69,-63,31
CO,Colombia,,,,,,2020-08-08,-62,-39,-53,-57,-33,21
CO,Colombia,,,,,,2020-08-09,-69,-51,-59,-61,-26,18
CO,Colombia,,,,,,2020-08-10,-45,-24,-38,-54,-37,19
CO,Colombia,,,,,,2020-08-11,-46,-23,-37,-52,-36,20
CO,Colombia,,,,,,2020-08-12,-48,-27,-39,-54,-38,19
CO,Colombia,,,,,,2020-08-13,-48,-25,-39,-54,-39,20
CO,Colombia,,,,,,2020-08-14,-48,-21,-40,-52,-34,20
CO,Colombia,,,,,,2020-08-15,-55,-30,-46,-49,-24,18
CO,Colombia,,,,,,2020-08-16,-64,-43,-55,-56,-21,17
CO,Colombia,,,,,,2020-08-17,-69,-50,-58,-73,-69,29
CO,Colombia,,,,,,2020-08-18,-44,-20,-35,-50,-34,18
CO,Colombia,,,,,,2020-08-19,-45,-24,-37,-54,-37,19
CO,Colombia,,,,,,2020-08-20,-43,-22,-34,-54,-37,19
CO,Colombia,,,,,,2020-08-21,-45,-21,-37,-53,-33,20
CO,Colombia,,,,,,2020-08-22,-49,-26,-41,-50,-20,17
CO,Colombia,,,,,,2020-08-23,-61,-42,-52,-58,-19,16
CO,Colombia,,,,,,2020-08-24,-42,-25,-35,-54,-35,19
CO,Colombia,,,,,,2020-08-25,-41,-21,-32,-52,-34,19
CO,Colombia,,,,,,2020-08-26,-41,-23,-30,-54,-35,18
CO,Colombia,,,,,,2020-08-27,-38,-20,-27,-53,-36,18
CO,Colombia,,,,,,2020-08-28,-37,-15,-28,-51,-30,19
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-15,-9,-13,-10,,10,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-16,-13,,-8,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-17,-15,-14,-14,,11,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-18,-15,-24,-16,,10,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-19,-13,-24,-10,,8,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-20,-7,-10,-1,,6,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-21,0,-15,-11,,12,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-22,5,-6,-13,,16,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-23,-12,,-12,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-24,-4,-14,-7,,9,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-25,-4,-18,-20,,10,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-26,0,-24,-16,,10,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-27,-12,-25,-14,,8,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-28,11,-2,-5,,19,
CO,Colombia,Amazonas,,,CO-AMA,,2020-02-29,22,4,-3,,22,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-01,12,,-13,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-02,4,-4,-8,,19,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-03,-2,-27,-23,,11,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-04,15,-20,-8,,15,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-05,14,-10,-1,,10,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-06,13,-18,-12,,14,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-07,22,-8,-7,,14,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-08,21,,-11,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-09,15,-14,-14,,20,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-10,-20,-42,-32,,6,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-11,-4,-30,-17,,13,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-12,3,-29,-8,,11,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-13,-5,-27,-17,,13,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-14,3,-10,-12,,22,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-15,6,,-4,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-16,6,-14,-10,,7,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-17,-2,-11,-23,,4,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-18,0,-2,-13,,4,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-19,-12,-12,-17,,0,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-20,-11,-13,-26,,1,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-21,-31,-8,-42,,-8,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-22,-52,-20,-51,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-23,-55,-34,-62,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-24,-27,-18,-28,,-14,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-25,-69,-65,-67,,-48,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-26,-67,-55,-62,,-49,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-27,-74,-58,-65,,-45,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-28,-83,-50,-63,,-37,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-29,-71,-44,-63,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-30,-72,-48,-61,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-03-31,-69,-49,-60,,-46,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-01,-83,-48,-62,,-44,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-02,-67,-39,-56,,-46,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-03,-73,-45,-63,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-04,-72,-46,-64,,-37,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-05,-87,-46,-66,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-06,,,-62,,-39,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-07,,,-62,,-39,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-08,,,-65,,-45,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-09,,,-67,,-57,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-10,,,-77,,-68,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-11,,,-67,,-37,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-12,,,-67,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-13,,,-66,,-39,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-14,,,-63,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-15,,,-61,,-34,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-16,,,-57,,-35,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-17,,,-61,,-32,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-18,,,-80,,-42,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-19,,,-76,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-20,,,-61,,-39,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-21,,,-66,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-22,,,-65,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-23,,,-60,,-42,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-24,,,-61,,-39,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-25,,,-80,,-40,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-26,,,-77,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-27,,,-54,,-35,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-28,,,-60,,-45,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-29,,,-61,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-04-30,,,-59,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-01,,,-66,,-55,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-02,,,-81,,-54,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-03,,,-81,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-04,,,-62,,-45,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-05,,,-68,,-46,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-06,,,-62,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-07,,,-60,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-08,,,-63,,-48,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-09,,,-77,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-10,,,-79,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-11,,,-65,,-45,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-12,,,-70,,-52,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-13,,,-68,,-42,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-14,,,-66,,-48,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-15,,,-66,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-16,,,-84,,-51,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-17,,,-81,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-18,,,-68,,-45,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-19,,,-68,,-45,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-20,,,-68,,-50,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-21,,,-66,,-42,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-22,,,-68,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-23,,,-79,,-44,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-24,,,-78,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-25,,,-76,,-54,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-26,,,-61,,-40,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-27,,,-61,,-39,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-28,,,-57,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-29,,,-58,,-38,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-30,,,-73,,-41,
CO,Colombia,Amazonas,,,CO-AMA,,2020-05-31,,,-76,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-01,,,-69,,-46,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-02,,,-67,,-43,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-03,,,-64,,-35,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-04,,,-58,,-33,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-05,,,-61,,-29,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-06,,,-72,,-36,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-07,,,-75,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-08,,,-63,,-30,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-09,,,-56,,-25,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-10,,,-56,,-29,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-11,,,-53,,-31,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-12,,,-54,,-27,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-13,,,-70,,-30,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-14,,,-72,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-15,,,-66,,-47,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-16,,,-56,,-22,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-17,,,-59,,-22,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-18,,,-53,,-26,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-19,,,-55,,-21,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-20,,,-68,,-24,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-21,,,-69,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-22,,,-70,,-49,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-23,,,-56,,-20,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-24,,,-53,,-21,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-25,,,-51,,-26,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-26,,,-49,,-18,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-27,,,-66,,-25,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-28,,,-64,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-29,,,-62,,-46,
CO,Colombia,Amazonas,,,CO-AMA,,2020-06-30,,,-48,,-21,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-01,,,-46,,-20,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-02,,,-40,,-16,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-03,,,-45,,-20,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-04,,,-52,,-18,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-05,,,-62,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-06,,,-48,,-21,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-07,,,-46,,-22,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-08,,,-47,,-19,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-09,,,-44,,-24,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-10,,,-50,,-16,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-11,,,-52,,-14,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-12,,,-66,,,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-13,,,-62,,-31,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-14,,,-61,,-23,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-15,,,-50,,-18,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-16,,,-50,,-21,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-17,,,-51,,-17,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-18,,,-59,,-18,
CO,Colombia,Amazonas,,,CO-AMA,,2020-07-19,,,-67,,,
