country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
HU,Hungary,,,,,,2020-04-11,-51,-4,-21,-43,-38,11
HU,Hungary,,,,,,2020-04-12,-77,-85,-5,-53,-40,9
HU,Hungary,,,,,,2020-04-13,-84,-90,-9,-75,-88,33
HU,Hungary,,,,,,2020-04-14,-45,-12,-30,-54,-49,20
HU,Hungary,,,,,,2020-04-15,-46,-17,-10,-51,-47,19
HU,Hungary,,,,,,2020-04-16,-44,-15,-4,-50,-46,19
HU,Hungary,,,,,,2020-04-17,-44,-14,1,-48,-45,19
HU,Hungary,,,,,,2020-04-18,-52,-21,-8,-39,-22,9
HU,Hungary,,,,,,2020-04-19,-59,-31,-30,-51,-26,9
HU,Hungary,,,,,,2020-04-20,-45,-19,-4,-51,-43,18
HU,Hungary,,,,,,2020-04-21,-45,-18,4,-50,-44,18
HU,Hungary,,,,,,2020-04-22,-46,-20,7,-50,-44,17
HU,Hungary,,,,,,2020-04-23,-46,-16,2,-50,-44,18
HU,Hungary,,,,,,2020-04-24,-46,-16,2,-49,-44,18
HU,Hungary,,,,,,2020-04-25,-52,-21,-19,-42,-23,9
HU,Hungary,,,,,,2020-04-26,-52,-26,7,-42,-21,6
HU,Hungary,,,,,,2020-04-27,-44,-20,2,-50,-42,17
HU,Hungary,,,,,,2020-04-28,-43,-17,18,-48,-42,15
HU,Hungary,,,,,,2020-04-29,-45,-14,-12,-50,-43,17
HU,Hungary,,,,,,2020-04-30,-32,13,9,-44,-43,15
HU,Hungary,,,,,,2020-05-01,-79,-87,-11,-71,-83,31
HU,Hungary,,,,,,2020-05-02,-42,-4,1,-35,-26,7
HU,Hungary,,,,,,2020-05-03,-43,-15,-9,-34,-14,4
HU,Hungary,,,,,,2020-05-04,-34,-18,10,-46,-38,15
HU,Hungary,,,,,,2020-05-05,-35,-13,-4,-47,-39,16
HU,Hungary,,,,,,2020-05-06,-35,-13,-5,-46,-38,16
HU,Hungary,,,,,,2020-05-07,-32,-8,4,-44,-38,15
HU,Hungary,,,,,,2020-05-08,-28,-3,22,-41,-38,14
HU,Hungary,,,,,,2020-05-09,-30,-6,39,-26,-13,4
HU,Hungary,,,,,,2020-05-10,-26,-11,51,-28,-10,3
HU,Hungary,,,,,,2020-05-11,-28,-9,11,-43,-37,14
HU,Hungary,,,,,,2020-05-12,-32,-7,-7,-44,-38,15
HU,Hungary,,,,,,2020-05-13,-33,-11,-6,-44,-37,15
HU,Hungary,,,,,,2020-05-14,-29,-6,11,-41,-36,13
HU,Hungary,,,,,,2020-05-15,-30,-6,-2,-42,-37,14
HU,Hungary,,,,,,2020-05-16,-29,-7,38,-24,-10,3
HU,Hungary,,,,,,2020-05-17,-30,-14,22,-33,-9,4
HU,Hungary,,,,,,2020-05-18,-18,-9,41,-37,-34,12
HU,Hungary,,,,,,2020-05-19,-22,-10,27,-38,-34,12
HU,Hungary,,,,,,2020-05-20,-23,-9,20,-38,-35,13
HU,Hungary,,,,,,2020-05-21,-18,-4,32,-35,-36,13
HU,Hungary,,,,,,2020-05-22,-17,-6,45,-33,-34,11
HU,Hungary,,,,,,2020-05-23,-21,-10,44,-19,-5,2
HU,Hungary,,,,,,2020-05-24,-19,-12,25,-27,-5,2
HU,Hungary,,,,,,2020-05-25,-20,-11,4,-39,-33,13
HU,Hungary,,,,,,2020-05-26,-20,-10,15,-37,-32,12
HU,Hungary,,,,,,2020-05-27,-20,-10,23,-35,-32,11
HU,Hungary,,,,,,2020-05-28,-17,-4,15,-34,-31,11
HU,Hungary,,,,,,2020-05-29,-15,1,21,-32,-33,10
HU,Hungary,,,,,,2020-05-30,-13,8,49,-15,1,0
HU,Hungary,,,,,,2020-05-31,-44,-77,9,-38,-10,3
HU,Hungary,,,,,,2020-06-01,-47,-81,157,-54,-80,21
HU,Hungary,,,,,,2020-06-02,-9,6,34,-28,-28,8
HU,Hungary,,,,,,2020-06-03,-10,-3,37,-27,-27,9
HU,Hungary,,,,,,2020-06-04,-9,-1,33,-27,-27,9
HU,Hungary,,,,,,2020-06-05,-12,2,4,-29,-27,9
HU,Hungary,,,,,,2020-06-06,-7,-2,81,-7,6,-1
HU,Hungary,,,,,,2020-06-07,0,-6,69,-12,9,-1
HU,Hungary,,,,,,2020-06-08,-7,-2,34,-28,-26,8
HU,Hungary,,,,,,2020-06-09,-8,-3,33,-27,-26,8
HU,Hungary,,,,,,2020-06-10,-7,-1,24,-27,-27,8
HU,Hungary,,,,,,2020-06-11,-2,3,37,-24,-27,7
HU,Hungary,,,,,,2020-06-12,-1,5,57,-21,-26,6
HU,Hungary,,,,,,2020-06-13,-6,-3,81,-6,8,-2
HU,Hungary,,,,,,2020-06-14,-7,-8,29,-17,9,-1
HU,Hungary,,,,,,2020-06-15,-3,0,26,-25,-25,7
HU,Hungary,,,,,,2020-06-16,-5,-1,29,-24,-25,7
HU,Hungary,,,,,,2020-06-17,-7,-3,23,-24,-26,7
HU,Hungary,,,,,,2020-06-18,-4,1,26,-24,-26,6
HU,Hungary,,,,,,2020-06-19,-2,2,51,-20,-26,5
HU,Hungary,,,,,,2020-06-20,-9,-2,38,-12,5,-1
HU,Hungary,,,,,,2020-06-21,-3,-1,31,-13,9,-1
HU,Hungary,,,,,,2020-06-22,-2,-1,36,-23,-27,6
HU,Hungary,,,,,,2020-06-23,2,1,76,-18,-27,5
HU,Hungary,,,,,,2020-06-24,1,1,80,-18,-25,4
HU,Hungary,,,,,,2020-06-25,0,2,66,-19,-25,4
HU,Hungary,,,,,,2020-06-26,-4,1,66,-20,-27,4
HU,Hungary,,,,,,2020-06-27,-6,-2,89,-5,3,-3
HU,Hungary,,,,,,2020-06-28,3,1,89,-3,11,-5
HU,Hungary,,,,,,2020-06-29,-7,-3,33,-24,-27,6
HU,Hungary,,,,,,2020-06-30,3,2,87,-17,-25,4
HU,Hungary,,,,,,2020-07-01,-1,-4,78,-20,-28,4
HU,Hungary,,,,,,2020-07-02,0,4,54,-18,-27,4
HU,Hungary,,,,,,2020-07-03,1,6,63,-17,-27,3
HU,Hungary,,,,,,2020-07-04,-1,3,93,-1,3,-4
HU,Hungary,,,,,,2020-07-05,11,5,105,3,9,-6
HU,Hungary,,,,,,2020-07-06,3,4,70,-18,-28,3
HU,Hungary,,,,,,2020-07-07,7,6,84,-17,-29,4
HU,Hungary,,,,,,2020-07-08,6,4,95,-16,-27,3
HU,Hungary,,,,,,2020-07-09,6,6,80,-16,-28,3
HU,Hungary,,,,,,2020-07-10,4,7,87,-15,-29,2
HU,Hungary,,,,,,2020-07-11,-2,3,74,-3,0,-4
HU,Hungary,,,,,,2020-07-12,18,11,90,2,7,-4
HU,Hungary,,,,,,2020-07-13,9,6,93,-16,-29,3
HU,Hungary,,,,,,2020-07-14,7,4,113,-14,-29,3
HU,Hungary,,,,,,2020-07-15,6,3,108,-15,-29,3
HU,Hungary,,,,,,2020-07-16,5,4,87,-17,-29,4
HU,Hungary,,,,,,2020-07-17,-2,2,56,-20,-31,4
HU,Hungary,,,,,,2020-07-18,-2,0,83,-6,-1,-2
HU,Hungary,,,,,,2020-07-19,8,2,73,-4,4,-3
HU,Hungary,,,,,,2020-07-20,7,4,108,-17,-31,4
HU,Hungary,,,,,,2020-07-21,3,0,114,-17,-32,4
HU,Hungary,,,,,,2020-07-22,5,3,116,-17,-30,4
HU,Hungary,,,,,,2020-07-23,5,2,104,-17,-31,4
HU,Hungary,,,,,,2020-07-24,-1,1,93,-18,-32,4
HU,Hungary,,,,,,2020-07-25,-4,-1,62,-10,-5,-1
HU,Hungary,,,,,,2020-07-26,15,3,122,5,7,-5
HU,Hungary,,,,,,2020-07-27,6,3,112,-18,-32,4
HU,Hungary,,,,,,2020-07-28,3,1,127,-17,-32,4
HU,Hungary,,,,,,2020-07-29,2,1,122,-17,-32,4
HU,Hungary,,,,,,2020-07-30,2,0,108,-18,-33,4
HU,Hungary,,,,,,2020-07-31,-1,1,113,-17,-33,3
HU,Hungary,,,,,,2020-08-01,-4,-2,130,1,-4,-5
HU,Hungary,,,,,,2020-08-02,14,3,133,5,4,-7
HU,Hungary,,,,,,2020-08-03,4,3,101,-19,-32,4
HU,Hungary,,,,,,2020-08-04,7,6,100,-18,-32,5
HU,Hungary,,,,,,2020-08-05,10,9,101,-17,-32,4
HU,Hungary,,,,,,2020-08-06,10,6,117,-15,-32,3
HU,Hungary,,,,,,2020-08-07,5,5,118,-15,-33,1
HU,Hungary,,,,,,2020-08-08,1,2,125,2,-4,-6
HU,Hungary,,,,,,2020-08-09,16,7,125,6,4,-7
HU,Hungary,,,,,,2020-08-10,9,7,106,-17,-33,3
HU,Hungary,,,,,,2020-08-11,8,5,117,-17,-33,4
HU,Hungary,,,,,,2020-08-12,11,8,136,-14,-33,2
HU,Hungary,,,,,,2020-08-13,9,6,116,-15,-33,3
HU,Hungary,,,,,,2020-08-14,6,5,117,-14,-34,2
HU,Hungary,,,,,,2020-08-15,1,1,106,1,-3,-4
HU,Hungary,,,,,,2020-08-16,21,9,119,6,3,-5
HU,Hungary,,,,,,2020-08-17,10,5,101,-19,-38,5
HU,Hungary,,,,,,2020-08-18,15,13,133,-17,-37,5
HU,Hungary,,,,,,2020-08-19,24,38,147,-12,-39,2
HU,Hungary,,,,,,2020-08-20,-26,-78,261,-39,-79,14
HU,Hungary,,,,,,2020-08-21,-5,-5,199,-33,-72,11
HU,Hungary,,,,,,2020-08-22,-5,-11,166,-4,-14,-5
HU,Hungary,,,,,,2020-08-23,16,5,119,5,3,-6
HU,Hungary,,,,,,2020-08-24,12,8,107,-14,-30,3
HU,Hungary,,,,,,2020-08-25,14,10,127,-10,-29,3
HU,Hungary,,,,,,2020-08-26,13,7,124,-10,-28,2
HU,Hungary,,,,,,2020-08-27,13,7,111,-11,-28,3
HU,Hungary,,,,,,2020-08-28,8,4,117,-12,-28,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-15,12,6,19,13,5,-2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-16,18,10,39,14,2,-2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-17,5,4,17,3,2,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-18,4,3,12,1,2,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-19,4,2,12,0,3,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-20,2,2,5,3,1,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-21,3,3,2,2,0,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-22,9,4,18,11,3,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-23,11,7,22,13,1,-2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-24,-1,2,4,0,1,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-25,4,3,20,2,2,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-26,-6,2,5,-6,0,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-27,2,7,5,3,0,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-28,0,5,-7,0,-2,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-02-29,2,5,10,7,4,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-01,12,6,20,11,2,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-02,-1,4,6,-1,1,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-03,2,5,7,-3,2,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-04,3,8,6,-2,1,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-05,8,10,19,6,1,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-06,4,11,2,0,-1,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-07,16,18,9,8,4,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-08,33,29,23,18,6,-3
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-09,5,9,18,2,2,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-10,7,11,21,2,1,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-11,5,21,17,1,0,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-12,11,23,35,5,-1,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-13,5,25,11,0,-3,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-14,2,29,21,-1,0,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-15,-35,-75,26,-18,-15,3
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-16,-3,42,6,-22,-19,7
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-17,-19,16,16,-27,-25,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-18,-25,12,24,-28,-29,11
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-19,-29,-4,27,-30,-30,12
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-20,-35,-9,25,-36,-33,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-21,-47,-22,-4,-33,-18,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-22,-56,-34,-21,-48,-27,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-23,-46,-20,-28,-49,-38,18
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-24,-46,-21,-26,-49,-40,19
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-25,-47,-22,-30,-51,-41,19
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-26,-43,-21,-10,-45,-39,17
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-27,-34,-1,12,-39,-37,16
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-28,-60,-40,7,-42,-23,12
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-29,-62,-42,10,-47,-27,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-30,-48,-25,-15,-51,-41,18
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-03-31,-47,-24,-12,-48,-40,17
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-01,-46,-21,-4,-47,-40,17
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-02,-42,-15,5,-44,-40,17
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-03,-40,-9,7,-42,-39,17
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-04,-47,-18,9,-31,-24,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-05,-49,-24,27,-40,-25,7
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-06,-34,-9,10,-41,-38,15
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-07,-33,-2,22,-39,-39,15
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-08,-31,9,33,-37,-39,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-09,-14,32,36,-28,-42,13
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-10,-76,-81,36,-62,-80,29
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-11,-39,2,12,-28,-34,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-12,-70,-86,27,-46,-34,7
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-13,-81,-90,27,-68,-85,31
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-14,-36,-7,-7,-45,-41,16
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-15,-37,-11,9,-40,-38,15
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-16,-35,-11,24,-37,-37,15
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-17,-35,-8,32,-38,-36,15
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-18,-41,-15,11,-27,-14,8
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-19,-49,-24,-1,-44,-21,7
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-20,-36,-10,4,-40,-35,15
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-21,-35,-12,21,-39,-35,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-22,-37,-11,27,-37,-35,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-23,-35,-11,31,-37,-35,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-24,-35,-7,37,-39,-35,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-25,-41,-14,8,-28,-15,8
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-26,-42,-20,35,-35,-18,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-27,-34,-12,30,-38,-33,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-28,-32,-10,40,-36,-32,12
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-29,-35,-4,19,-37,-33,14
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-04-30,-19,25,45,-28,-34,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-01,-74,-82,25,-62,-79,28
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-02,-33,5,18,-23,-23,7
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-03,-31,-6,19,-23,-9,3
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-04,-18,-11,20,-36,-29,11
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-05,-22,-5,14,-37,-29,11
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-06,-19,-2,14,-33,-27,11
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-07,-15,2,34,-31,-27,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-08,-12,8,52,-29,-27,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-09,-11,3,70,-11,-5,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-10,-4,-2,87,-21,-5,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-11,-11,0,34,-31,-27,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-12,-17,3,22,-34,-28,11
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-13,-13,-2,32,-29,-26,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-14,-10,1,36,-25,-25,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-15,-8,5,48,-26,-26,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-16,-8,1,69,-6,-2,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-17,-17,-5,60,-25,-7,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-18,-5,-1,57,-27,-25,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-19,-11,-5,45,-28,-25,8
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-20,-12,0,26,-28,-26,10
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-21,-6,-1,67,-25,-26,8
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-22,-3,2,67,-23,-24,8
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-23,-5,-3,70,-5,-1,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-24,-6,-7,58,-20,-3,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-25,-8,-5,29,-29,-24,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-26,-8,-5,27,-28,-23,8
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-27,-8,-4,32,-26,-24,9
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-28,-5,1,45,-21,-23,8
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-29,-2,11,47,-20,-24,7
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-30,-2,18,60,0,-1,0
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-05-31,-23,-72,73,-23,-8,1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-01,-42,-81,139,-46,-78,20
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-02,0,9,43,-20,-20,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-03,0,5,45,-16,-20,6
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-04,2,6,47,-16,-19,6
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-05,0,13,36,-18,-19,6
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-06,4,4,88,5,8,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-07,23,-1,105,-4,8,-2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-08,4,5,54,-20,-20,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-09,0,2,35,-19,-19,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-10,2,7,34,-16,-19,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-11,6,8,46,-12,-19,4
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-12,9,15,60,-11,-19,3
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-13,7,4,89,6,9,-3
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-14,19,-1,61,-5,7,-2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-15,4,4,23,-16,-19,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-16,4,3,13,-18,-19,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-17,-1,0,11,-17,-20,6
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-18,4,6,23,-11,-20,4
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-19,8,9,49,-6,-20,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-20,1,2,44,4,4,-2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-21,10,4,37,-4,6,-1
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-22,3,5,19,-16,-22,5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-23,6,4,43,-10,-20,3
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-24,8,6,57,-7,-19,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-25,8,7,51,-7,-19,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-26,4,7,63,-10,-21,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-27,4,4,95,11,2,-4
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-28,17,5,116,6,9,-5
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-29,0,3,31,-16,-21,4
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-06-30,9,4,72,-10,-20,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-07-01,6,2,80,-11,-23,2
HU,Hungary,Bács-Kiskun,,,HU-BK,,2020-07-02,6,9,59,-8,-22,3
