open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
SVN,SI,Slovenia,,,,,,2020-02-15,11.0,5.0,41.0,22.0,7.0,-3.0
SVN,SI,Slovenia,,,,,,2020-02-16,11.0,6.0,44.0,13.0,2.0,-3.0
SVN,SI,Slovenia,,,,,,2020-02-17,1.0,0.0,15.0,-6.0,-10.0,1.0
SVN,SI,Slovenia,,,,,,2020-02-18,5.0,2.0,9.0,-4.0,-9.0,1.0
SVN,SI,Slovenia,,,,,,2020-02-19,4.0,1.0,12.0,-4.0,-9.0,0.0
SVN,SI,Slovenia,,,,,,2020-02-20,4.0,1.0,20.0,-1.0,-11.0,0.0
SVN,SI,Slovenia,,,,,,2020-02-21,1.0,-1.0,25.0,2.0,-11.0,0.0
SVN,SI,Slovenia,,,,,,2020-02-22,8.0,3.0,45.0,31.0,1.0,-4.0
SVN,SI,Slovenia,,,,,,2020-02-23,9.0,7.0,19.0,24.0,2.0,-3.0
SVN,SI,Slovenia,,,,,,2020-02-24,2.0,9.0,18.0,0.0,-7.0,1.0
SVN,SI,Slovenia,,,,,,2020-02-25,0.0,10.0,13.0,2.0,-6.0,1.0
SVN,SI,Slovenia,,,,,,2020-02-26,-11.0,-4.0,-32.0,-10.0,-7.0,4.0
SVN,SI,Slovenia,,,,,,2020-02-27,-1.0,0.0,3.0,-1.0,-7.0,2.0
SVN,SI,Slovenia,,,,,,2020-02-28,-1.0,1.0,9.0,2.0,-7.0,1.0
SVN,SI,Slovenia,,,,,,2020-02-29,-1.0,-1.0,2.0,4.0,0.0,0.0
SVN,SI,Slovenia,,,,,,2020-03-01,-14.0,-2.0,-55.0,-13.0,-2.0,2.0
SVN,SI,Slovenia,,,,,,2020-03-02,-1.0,-2.0,-10.0,5.0,3.0,0.0
SVN,SI,Slovenia,,,,,,2020-03-03,-2.0,-3.0,-15.0,3.0,2.0,1.0
SVN,SI,Slovenia,,,,,,2020-03-04,0.0,-1.0,-5.0,6.0,3.0,0.0
SVN,SI,Slovenia,,,,,,2020-03-05,0.0,3.0,1.0,5.0,3.0,-1.0
SVN,SI,Slovenia,,,,,,2020-03-06,-5.0,-2.0,-23.0,0.0,3.0,1.0
SVN,SI,Slovenia,,,,,,2020-03-07,3.0,6.0,14.0,7.0,4.0,0.0
SVN,SI,Slovenia,,,,,,2020-03-08,17.0,22.0,47.0,18.0,3.0,-2.0
