open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ATG,AG,Antigua and Barbuda,,,,,,2020-02-15,-6.0,-1.0,-6.0,-1.0,0.0,3.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-16,-7.0,-2.0,0.0,3.0,3.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-02-17,0.0,-3.0,3.0,-3.0,0.0,3.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-18,-1.0,-6.0,3.0,5.0,5.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-19,-2.0,-1.0,1.0,0.0,2.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-20,1.0,-2.0,0.0,-2.0,-1.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-21,-2.0,1.0,2.0,-2.0,-9.0,3.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-22,-5.0,0.0,7.0,-4.0,5.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-23,1.0,3.0,14.0,-7.0,-1.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-02-24,-6.0,1.0,-1.0,-5.0,1.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-25,1.0,0.0,1.0,-3.0,2.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-26,-5.0,1.0,-3.0,-10.0,2.0,2.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-27,2.0,1.0,0.0,2.0,0.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-28,4.0,4.0,5.0,13.0,3.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-02-29,5.0,7.0,7.0,8.0,6.0,-1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-01,3.0,9.0,12.0,9.0,2.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-03-02,8.0,8.0,8.0,11.0,2.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-03,6.0,5.0,3.0,-1.0,3.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-04,3.0,4.0,4.0,1.0,2.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-05,5.0,4.0,3.0,0.0,2.0,2.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-06,0.0,8.0,-1.0,5.0,5.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-07,1.0,6.0,5.0,6.0,7.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-08,3.0,2.0,13.0,3.0,1.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-03-09,-4.0,4.0,1.0,-3.0,2.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-10,5.0,4.0,1.0,0.0,4.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-11,-2.0,9.0,2.0,-7.0,5.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-12,7.0,14.0,6.0,-5.0,2.0,1.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-13,0.0,19.0,0.0,4.0,5.0,0.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-14,-11.0,2.0,-4.0,-10.0,1.0,4.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-15,-12.0,-2.0,-10.0,-10.0,-7.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-03-16,-15.0,-5.0,-8.0,-10.0,-15.0,9.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-17,-19.0,-7.0,-16.0,-18.0,-15.0,11.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-18,-20.0,-9.0,-14.0,-19.0,-19.0,10.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-19,-18.0,-3.0,-15.0,-20.0,-21.0,12.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-20,-19.0,-2.0,-18.0,-18.0,-20.0,13.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-21,-24.0,0.0,-17.0,-26.0,-13.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-03-22,-38.0,-18.0,-29.0,-39.0,-22.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-03-23,-24.0,-14.0,-22.0,-27.0,-26.0,14.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-24,-29.0,-9.0,-31.0,-30.0,-28.0,17.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-25,-23.0,-5.0,-24.0,-35.0,-27.0,14.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-26,-25.0,-8.0,-25.0,-31.0,-31.0,17.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-27,-22.0,2.0,-22.0,-36.0,-29.0,17.0
ATG,AG,Antigua and Barbuda,,,,,,2020-03-28,-35.0,-7.0,-29.0,-54.0,-37.0,
ATG,AG,Antigua and Barbuda,,,,,,2020-03-29,-46.0,-21.0,-30.0,-67.0,-48.0,
