open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PRT,PT,Portugal,,,,,,2020-04-28,-63.0,-31.0,-50.0,-71.0,-58.0,27.0
PRT,PT,Portugal,,,,,,2020-04-29,-64.0,-32.0,-54.0,-72.0,-58.0,29.0
PRT,PT,Portugal,,,,,,2020-04-30,-60.0,-19.0,-42.0,-66.0,-57.0,27.0
PRT,PT,Portugal,,,,,,2020-05-01,-77.0,-44.0,-60.0,-81.0,-81.0,43.0
PRT,PT,Portugal,,,,,,2020-05-02,-71.0,-33.0,-54.0,-67.0,-46.0,22.0
PRT,PT,Portugal,,,,,,2020-05-03,-72.0,-44.0,-51.0,-67.0,-35.0,17.0
PRT,PT,Portugal,,,,,,2020-05-04,-58.0,-27.0,-40.0,-65.0,-52.0,26.0
PRT,PT,Portugal,,,,,,2020-05-05,-57.0,-24.0,-33.0,-64.0,-51.0,25.0
PRT,PT,Portugal,,,,,,2020-05-06,-56.0,-23.0,-21.0,-61.0,-51.0,24.0
PRT,PT,Portugal,,,,,,2020-05-07,-55.0,-22.0,-15.0,-62.0,-51.0,25.0
PRT,PT,Portugal,,,,,,2020-05-08,-58.0,-19.0,-29.0,-62.0,-49.0,27.0
PRT,PT,Portugal,,,,,,2020-05-09,-63.0,-26.0,-54.0,-62.0,-33.0,18.0
PRT,PT,Portugal,,,,,,2020-05-10,-68.0,-36.0,-48.0,-66.0,-32.0,14.0
PRT,PT,Portugal,,,,,,2020-05-11,-56.0,-25.0,-39.0,-63.0,-48.0,25.0
PRT,PT,Portugal,,,,,,2020-05-12,-54.0,-21.0,-28.0,-61.0,-48.0,25.0
PRT,PT,Portugal,,,,,,2020-05-13,-58.0,-27.0,-43.0,-63.0,-48.0,25.0
PRT,PT,Portugal,,,,,,2020-05-14,-56.0,-22.0,-36.0,-62.0,-48.0,24.0
PRT,PT,Portugal,,,,,,2020-05-15,-57.0,-19.0,-27.0,-60.0,-46.0,26.0
PRT,PT,Portugal,,,,,,2020-05-16,-57.0,-21.0,-10.0,-52.0,-26.0,14.0
PRT,PT,Portugal,,,,,,2020-05-17,-62.0,-30.0,-4.0,-57.0,-23.0,10.0
PRT,PT,Portugal,,,,,,2020-05-18,-44.0,-22.0,-1.0,-57.0,-42.0,21.0
PRT,PT,Portugal,,,,,,2020-05-19,-43.0,-20.0,0.0,-56.0,-42.0,21.0
PRT,PT,Portugal,,,,,,2020-05-20,-43.0,-19.0,4.0,-54.0,-42.0,20.0
PRT,PT,Portugal,,,,,,2020-05-21,-41.0,-16.0,13.0,-54.0,-44.0,21.0
PRT,PT,Portugal,,,,,,2020-05-22,-44.0,-15.0,5.0,-55.0,-42.0,21.0
PRT,PT,Portugal,,,,,,2020-05-23,-45.0,-18.0,14.0,-48.0,-18.0,10.0
PRT,PT,Portugal,,,,,,2020-05-24,-49.0,-27.0,19.0,-53.0,-15.0,7.0
PRT,PT,Portugal,,,,,,2020-05-25,-40.0,-18.0,12.0,-55.0,-41.0,19.0
PRT,PT,Portugal,,,,,,2020-05-26,-39.0,-17.0,18.0,-54.0,-39.0,19.0
PRT,PT,Portugal,,,,,,2020-05-27,-38.0,-17.0,31.0,-52.0,-39.0,18.0
PRT,PT,Portugal,,,,,,2020-05-28,-36.0,-12.0,32.0,-52.0,-39.0,18.0
PRT,PT,Portugal,,,,,,2020-05-29,-39.0,-11.0,23.0,-51.0,-38.0,18.0
PRT,PT,Portugal,,,,,,2020-05-30,-41.0,-14.0,13.0,-45.0,-10.0,8.0
PRT,PT,Portugal,,,,,,2020-05-31,-45.0,-22.0,-2.0,-50.0,-5.0,6.0
PRT,PT,Portugal,,,,,,2020-06-01,-29.0,-8.0,7.0,-46.0,-35.0,16.0
PRT,PT,Portugal,,,,,,2020-06-02,-32.0,-12.0,0.0,-47.0,-34.0,17.0
PRT,PT,Portugal,,,,,,2020-06-03,-32.0,-12.0,8.0,-45.0,-34.0,16.0
PRT,PT,Portugal,,,,,,2020-06-04,-31.0,-11.0,6.0,-45.0,-34.0,16.0
PRT,PT,Portugal,,,,,,2020-06-05,-33.0,-10.0,9.0,-46.0,-33.0,17.0
PRT,PT,Portugal,,,,,,2020-06-06,-35.0,-13.0,5.0,-39.0,-7.0,8.0
PRT,PT,Portugal,,,,,,2020-06-07,-38.0,-19.0,-5.0,-47.0,-2.0,7.0
PRT,PT,Portugal,,,,,,2020-06-08,-28.0,-8.0,8.0,-47.0,-35.0,16.0
PRT,PT,Portugal,,,,,,2020-06-09,-23.0,-2.0,21.0,-43.0,-35.0,13.0
PRT,PT,Portugal,,,,,,2020-06-10,-27.0,-8.0,92.0,-56.0,-67.0,19.0
PRT,PT,Portugal,,,,,,2020-06-11,-35.0,-14.0,36.0,-64.0,-71.0,26.0
PRT,PT,Portugal,,,,,,2020-06-12,-32.0,-5.0,7.0,-51.0,-46.0,20.0
PRT,PT,Portugal,,,,,,2020-06-13,-35.0,-16.0,19.0,-45.0,-6.0,8.0
PRT,PT,Portugal,,,,,,2020-06-14,-37.0,-22.0,8.0,-46.0,5.0,4.0
PRT,PT,Portugal,,,,,,2020-06-15,-28.0,-13.0,3.0,-46.0,-32.0,15.0
PRT,PT,Portugal,,,,,,2020-06-16,-25.0,-8.0,0.0,-44.0,-32.0,15.0
PRT,PT,Portugal,,,,,,2020-06-17,-26.0,-11.0,12.0,-43.0,-31.0,14.0
PRT,PT,Portugal,,,,,,2020-06-18,-26.0,-11.0,16.0,-44.0,-32.0,14.0
PRT,PT,Portugal,,,,,,2020-06-19,-28.0,-10.0,16.0,-44.0,-31.0,14.0
PRT,PT,Portugal,,,,,,2020-06-20,-30.0,-13.0,31.0,-39.0,-1.0,5.0
PRT,PT,Portugal,,,,,,2020-06-21,-34.0,-19.0,24.0,-43.0,5.0,4.0
PRT,PT,Portugal,,,,,,2020-06-22,-27.0,-12.0,27.0,-45.0,-33.0,14.0
PRT,PT,Portugal,,,,,,2020-06-23,-26.0,-7.0,16.0,-44.0,-32.0,13.0
PRT,PT,Portugal,,,,,,2020-06-24,-29.0,-14.0,23.0,-48.0,-40.0,16.0
PRT,PT,Portugal,,,,,,2020-06-25,-26.0,-10.0,16.0,-44.0,-32.0,15.0
PRT,PT,Portugal,,,,,,2020-06-26,-29.0,-10.0,12.0,-44.0,-31.0,14.0
PRT,PT,Portugal,,,,,,2020-06-27,-32.0,-13.0,11.0,-41.0,-4.0,7.0
PRT,PT,Portugal,,,,,,2020-06-28,-34.0,-19.0,19.0,-44.0,5.0,4.0
PRT,PT,Portugal,,,,,,2020-06-29,-24.0,-12.0,24.0,-45.0,-33.0,13.0
PRT,PT,Portugal,,,,,,2020-06-30,-20.0,-5.0,22.0,-42.0,-31.0,12.0
PRT,PT,Portugal,,,,,,2020-07-01,-19.0,-5.0,30.0,-39.0,-31.0,11.0
PRT,PT,Portugal,,,,,,2020-07-02,-18.0,-4.0,33.0,-39.0,-31.0,12.0
PRT,PT,Portugal,,,,,,2020-07-03,-22.0,-4.0,29.0,-39.0,-30.0,12.0
PRT,PT,Portugal,,,,,,2020-07-04,-25.0,-8.0,44.0,-34.0,-3.0,4.0
PRT,PT,Portugal,,,,,,2020-07-05,-29.0,-15.0,43.0,-38.0,3.0,1.0
PRT,PT,Portugal,,,,,,2020-07-06,-20.0,-5.0,51.0,-41.0,-32.0,11.0
PRT,PT,Portugal,,,,,,2020-07-07,-18.0,-2.0,46.0,-38.0,-32.0,11.0
PRT,PT,Portugal,,,,,,2020-07-08,-17.0,-2.0,44.0,-37.0,-31.0,11.0
PRT,PT,Portugal,,,,,,2020-07-09,-16.0,-3.0,50.0,-39.0,-31.0,11.0
PRT,PT,Portugal,,,,,,2020-07-10,-22.0,-4.0,49.0,-38.0,-30.0,11.0
PRT,PT,Portugal,,,,,,2020-07-11,-26.0,-8.0,56.0,-34.0,-3.0,3.0
PRT,PT,Portugal,,,,,,2020-07-12,-28.0,-13.0,46.0,-37.0,3.0,1.0
PRT,PT,Portugal,,,,,,2020-07-13,-18.0,-4.0,62.0,-40.0,-31.0,11.0
PRT,PT,Portugal,,,,,,2020-07-14,-17.0,-3.0,49.0,-39.0,-32.0,11.0
PRT,PT,Portugal,,,,,,2020-07-15,-15.0,-5.0,68.0,-36.0,-30.0,10.0
PRT,PT,Portugal,,,,,,2020-07-16,-15.0,-3.0,79.0,-38.0,-31.0,10.0
PRT,PT,Portugal,,,,,,2020-07-17,-20.0,-2.0,72.0,-38.0,-30.0,9.0
PRT,PT,Portugal,,,,,,2020-07-18,-24.0,-6.0,68.0,-32.0,-4.0,2.0
PRT,PT,Portugal,,,,,,2020-07-19,-25.0,-12.0,47.0,-35.0,2.0,1.0
PRT,PT,Portugal,,,,,,2020-07-20,-14.0,-1.0,62.0,-39.0,-33.0,11.0
PRT,PT,Portugal,,,,,,2020-07-21,-14.0,-2.0,58.0,-39.0,-33.0,11.0
PRT,PT,Portugal,,,,,,2020-07-22,-14.0,-3.0,82.0,-36.0,-31.0,10.0
PRT,PT,Portugal,,,,,,2020-07-23,-12.0,0.0,82.0,-36.0,-31.0,10.0
PRT,PT,Portugal,,,,,,2020-07-24,-18.0,-1.0,67.0,-38.0,-30.0,10.0
PRT,PT,Portugal,,,,,,2020-07-25,-21.0,-5.0,64.0,-30.0,-4.0,2.0
PRT,PT,Portugal,,,,,,2020-07-26,-23.0,-12.0,54.0,-33.0,2.0,0.0
PRT,PT,Portugal,,,,,,2020-07-27,-13.0,0.0,70.0,-38.0,-34.0,11.0
PRT,PT,Portugal,,,,,,2020-07-28,-11.0,2.0,68.0,-37.0,-33.0,10.0
PRT,PT,Portugal,,,,,,2020-07-29,-10.0,0.0,92.0,-35.0,-33.0,9.0
PRT,PT,Portugal,,,,,,2020-07-30,-8.0,3.0,83.0,-35.0,-34.0,9.0
PRT,PT,Portugal,,,,,,2020-07-31,-13.0,4.0,73.0,-34.0,-33.0,9.0
PRT,PT,Portugal,,,,,,2020-08-01,-17.0,0.0,65.0,-25.0,-6.0,1.0
PRT,PT,Portugal,,,,,,2020-08-02,-16.0,-4.0,55.0,-28.0,1.0,0.0
PRT,PT,Portugal,,,,,,2020-08-03,-4.0,9.0,87.0,-34.0,-37.0,10.0
PRT,PT,Portugal,,,,,,2020-08-04,-3.0,9.0,101.0,-33.0,-37.0,10.0
PRT,PT,Portugal,,,,,,2020-08-05,-2.0,7.0,120.0,-32.0,-37.0,9.0
PRT,PT,Portugal,,,,,,2020-08-06,-1.0,7.0,129.0,-33.0,-37.0,9.0
PRT,PT,Portugal,,,,,,2020-08-07,-9.0,4.0,97.0,-33.0,-37.0,9.0
PRT,PT,Portugal,,,,,,2020-08-08,-12.0,-2.0,87.0,-24.0,-8.0,1.0
PRT,PT,Portugal,,,,,,2020-08-09,-12.0,-4.0,67.0,-26.0,0.0,-1.0
PRT,PT,Portugal,,,,,,2020-08-10,2.0,12.0,110.0,-33.0,-40.0,10.0
PRT,PT,Portugal,,,,,,2020-08-11,1.0,10.0,104.0,-33.0,-40.0,10.0
PRT,PT,Portugal,,,,,,2020-08-12,3.0,9.0,108.0,-32.0,-40.0,10.0
PRT,PT,Portugal,,,,,,2020-08-13,2.0,7.0,140.0,-32.0,-40.0,9.0
PRT,PT,Portugal,,,,,,2020-08-14,-6.0,8.0,111.0,-32.0,-39.0,9.0
PRT,PT,Portugal,,,,,,2020-08-15,-13.0,-2.0,93.0,-24.0,-20.0,1.0
PRT,PT,Portugal,,,,,,2020-08-16,-12.0,-4.0,60.0,-24.0,0.0,-1.0
PRT,PT,Portugal,,,,,,2020-08-17,0.0,12.0,96.0,-35.0,-44.0,11.0
PRT,PT,Portugal,,,,,,2020-08-18,2.0,11.0,112.0,-33.0,-42.0,11.0
PRT,PT,Portugal,,,,,,2020-08-19,1.0,9.0,130.0,-33.0,-43.0,10.0
PRT,PT,Portugal,,,,,,2020-08-20,0.0,8.0,103.0,-36.0,-44.0,11.0
PRT,PT,Portugal,,,,,,2020-08-21,-7.0,5.0,117.0,-34.0,-43.0,11.0
PRT,PT,Portugal,,,,,,2020-08-22,-12.0,-4.0,102.0,-24.0,-10.0,1.0
PRT,PT,Portugal,,,,,,2020-08-23,-13.0,-7.0,80.0,-26.0,2.0,-2.0
PRT,PT,Portugal,,,,,,2020-08-24,-1.0,7.0,142.0,-35.0,-42.0,9.0
PRT,PT,Portugal,,,,,,2020-08-25,1.0,8.0,139.0,-33.0,-42.0,9.0
PRT,PT,Portugal,,,,,,2020-08-26,0.0,6.0,149.0,-33.0,-41.0,9.0
PRT,PT,Portugal,,,,,,2020-08-27,2.0,7.0,140.0,-33.0,-41.0,9.0
PRT,PT,Portugal,,,,,,2020-08-28,-6.0,6.0,99.0,-34.0,-41.0,10.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-15,6.0,3.0,17.0,12.0,0.0,-1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-16,-8.0,6.0,-34.0,5.0,1.0,1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-17,-3.0,8.0,0.0,4.0,4.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-18,1.0,5.0,15.0,0.0,3.0,-1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-19,3.0,3.0,26.0,0.0,3.0,-1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-20,5.0,4.0,32.0,8.0,2.0,-2.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-21,8.0,6.0,39.0,16.0,1.0,-2.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-22,10.0,8.0,52.0,39.0,0.0,-2.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-23,9.0,8.0,56.0,52.0,-1.0,-4.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-24,28.0,28.0,129.0,66.0,-32.0,5.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-25,0.0,5.0,66.0,40.0,-72.0,20.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-26,-2.0,6.0,28.0,2.0,-12.0,3.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-27,1.0,3.0,32.0,9.0,1.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-28,2.0,10.0,16.0,6.0,1.0,-1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-02-29,-1.0,10.0,-19.0,-4.0,1.0,1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-01,-17.0,3.0,-57.0,-13.0,-1.0,4.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-02,-1.0,12.0,-11.0,0.0,4.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-03,-2.0,10.0,-12.0,-9.0,2.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-04,0.0,9.0,-4.0,-7.0,2.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-05,3.0,9.0,4.0,-2.0,2.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-06,3.0,7.0,4.0,4.0,2.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-07,6.0,5.0,23.0,4.0,2.0,-1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-08,-8.0,7.0,-37.0,-12.0,0.0,1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-09,-2.0,15.0,6.0,-3.0,3.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-10,0.0,23.0,25.0,-7.0,2.0,0.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-11,-2.0,33.0,16.0,-13.0,0.0,1.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-12,-8.0,32.0,13.0,-18.0,-4.0,4.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-13,-26.0,24.0,-17.0,-35.0,-10.0,10.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-14,-49.0,-11.0,-36.0,-44.0,-17.0,15.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-15,-68.0,-38.0,-74.0,-70.0,-27.0,18.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-16,-51.0,-11.0,-47.0,-62.0,-36.0,22.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-17,-52.0,-12.0,-28.0,-63.0,-42.0,23.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-18,-55.0,-12.0,-37.0,-66.0,-47.0,26.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-19,-65.0,-33.0,-45.0,-73.0,-53.0,30.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-20,-76.0,-39.0,-74.0,-79.0,-56.0,38.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-21,-79.0,-45.0,-73.0,-79.0,-56.0,28.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-22,-83.0,-59.0,-77.0,-81.0,-51.0,23.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-23,-71.0,-40.0,-56.0,-77.0,-56.0,33.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-24,-71.0,-35.0,-48.0,-78.0,-57.0,32.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-25,-71.0,-38.0,-56.0,-79.0,-58.0,33.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-26,-72.0,-38.0,-55.0,-77.0,-58.0,34.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-27,-73.0,-34.0,-60.0,-79.0,-58.0,38.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-28,-78.0,-45.0,-74.0,-78.0,-54.0,27.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-29,-83.0,-61.0,-84.0,-83.0,-53.0,24.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-30,-72.0,-40.0,-70.0,-81.0,-57.0,33.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-03-31,-70.0,-29.0,-65.0,-80.0,-58.0,33.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-01,-69.0,-28.0,-60.0,-79.0,-59.0,33.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-02,-67.0,-31.0,-45.0,-73.0,-59.0,33.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-03,-69.0,-28.0,-57.0,-77.0,-58.0,37.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-04,-75.0,-40.0,-76.0,-78.0,-53.0,26.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-05,-84.0,-61.0,-92.0,-87.0,-53.0,25.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-06,-69.0,-31.0,-67.0,-80.0,-58.0,33.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-07,-65.0,-22.0,-49.0,-75.0,-58.0,32.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-08,-62.0,-18.0,-53.0,-75.0,-58.0,31.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-09,-68.0,-20.0,-60.0,-79.0,-63.0,34.0
PT-01,PT,Portugal,Aveiro District,,,PT-01,,2020-04-10,-80.0,-40.0,-69.0,-88.0,-85.0,50.0
