open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
SVK,SK,Slovakia,,,,,,2020-02-15,11.0,5.0,41.0,12.0,3.0,-2.0
SVK,SK,Slovakia,,,,,,2020-02-16,14.0,7.0,25.0,17.0,2.0,-2.0
SVK,SK,Slovakia,,,,,,2020-02-17,8.0,4.0,43.0,5.0,-6.0,0.0
SVK,SK,Slovakia,,,,,,2020-02-18,6.0,3.0,45.0,3.0,-6.0,0.0
SVK,SK,Slovakia,,,,,,2020-02-19,3.0,-1.0,29.0,0.0,-7.0,1.0
SVK,SK,Slovakia,,,,,,2020-02-20,5.0,0.0,31.0,1.0,-8.0,0.0
SVK,SK,Slovakia,,,,,,2020-02-21,-2.0,-1.0,14.0,-5.0,-10.0,2.0
SVK,SK,Slovakia,,,,,,2020-02-22,6.0,3.0,30.0,10.0,3.0,-2.0
SVK,SK,Slovakia,,,,,,2020-02-23,0.0,2.0,-22.0,6.0,0.0,-1.0
SVK,SK,Slovakia,,,,,,2020-02-24,5.0,2.0,17.0,5.0,-4.0,0.0
SVK,SK,Slovakia,,,,,,2020-02-25,5.0,3.0,34.0,7.0,-3.0,-1.0
SVK,SK,Slovakia,,,,,,2020-02-26,-1.0,-1.0,6.0,0.0,-5.0,1.0
SVK,SK,Slovakia,,,,,,2020-02-27,3.0,4.0,14.0,4.0,-5.0,1.0
SVK,SK,Slovakia,,,,,,2020-02-28,-3.0,4.0,-3.0,-2.0,-7.0,3.0
SVK,SK,Slovakia,,,,,,2020-02-29,10.0,18.0,5.0,11.0,4.0,-1.0
SVK,SK,Slovakia,,,,,,2020-03-01,-4.0,0.0,-18.0,8.0,1.0,1.0
SVK,SK,Slovakia,,,,,,2020-03-02,2.0,4.0,13.0,4.0,-3.0,1.0
SVK,SK,Slovakia,,,,,,2020-03-03,-2.0,0.0,-3.0,-1.0,-2.0,1.0
