open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
FIN,FI,Finland,,,,,,2020-02-15,3.0,0.0,-11.0,0.0,-2.0,0.0
FIN,FI,Finland,,,,,,2020-02-16,-3.0,-2.0,-24.0,-8.0,-3.0,1.0
FIN,FI,Finland,,,,,,2020-02-17,3.0,2.0,10.0,-10.0,-13.0,2.0
FIN,FI,Finland,,,,,,2020-02-18,2.0,2.0,22.0,-9.0,-13.0,2.0
FIN,FI,Finland,,,,,,2020-02-19,4.0,1.0,34.0,-8.0,-13.0,1.0
FIN,FI,Finland,,,,,,2020-02-20,0.0,0.0,30.0,-10.0,-14.0,2.0
FIN,FI,Finland,,,,,,2020-02-21,1.0,-1.0,0.0,-12.0,-15.0,3.0
FIN,FI,Finland,,,,,,2020-02-22,-2.0,-3.0,-23.0,-7.0,-4.0,0.0
FIN,FI,Finland,,,,,,2020-02-23,5.0,6.0,32.0,1.0,-1.0,-1.0
FIN,FI,Finland,,,,,,2020-02-24,5.0,3.0,24.0,-4.0,-12.0,1.0
FIN,FI,Finland,,,,,,2020-02-25,4.0,3.0,45.0,-1.0,-12.0,2.0
FIN,FI,Finland,,,,,,2020-02-26,5.0,2.0,40.0,-3.0,-12.0,1.0
FIN,FI,Finland,,,,,,2020-02-27,3.0,1.0,37.0,-3.0,-12.0,2.0
FIN,FI,Finland,,,,,,2020-02-28,4.0,1.0,37.0,-5.0,-14.0,2.0
FIN,FI,Finland,,,,,,2020-02-29,2.0,1.0,28.0,4.0,-2.0,-1.0
FIN,FI,Finland,,,,,,2020-03-01,-3.0,-1.0,-6.0,-4.0,-3.0,0.0
FIN,FI,Finland,,,,,,2020-03-02,3.0,5.0,15.0,-4.0,-7.0,1.0
FIN,FI,Finland,,,,,,2020-03-03,2.0,3.0,14.0,-7.0,-7.0,2.0
FIN,FI,Finland,,,,,,2020-03-04,-1.0,-1.0,12.0,-8.0,-8.0,2.0
