open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GRC,GR,Greece,,,,,,2020-02-15,-2,0.0,-12.0,-3,1,1
GRC,GR,Greece,,,,,,2020-02-16,7,4.0,22.0,8,2,0
GRC,GR,Greece,,,,,,2020-02-17,8,3.0,24.0,10,3,-1
GRC,GR,Greece,,,,,,2020-02-18,1,3.0,12.0,-27,-2,1
GRC,GR,Greece,,,,,,2020-02-19,5,5.0,17.0,8,4,-1
GRC,GR,Greece,,,,,,2020-02-20,8,2.0,7.0,4,4,-2
GRC,GR,Greece,,,,,,2020-02-21,-4,-5.0,-2.0,1,1,1
GRC,GR,Greece,,,,,,2020-02-22,-5,-4.0,-12.0,-6,2,2
GRC,GR,Greece,,,,,,2020-02-23,7,7.0,22.0,6,4,0
GRC,GR,Greece,,,,,,2020-02-24,5,3.0,27.0,8,3,-1
GRC,GR,Greece,,,,,,2020-02-25,1,4.0,13.0,5,3,-1
GRC,GR,Greece,,,,,,2020-02-26,2,12.0,15.0,5,3,-1
GRC,GR,Greece,,,,,,2020-02-27,3,22.0,8.0,7,3,-1
GRC,GR,Greece,,,,,,2020-02-28,0,18.0,7.0,8,1,0
GRC,GR,Greece,,,,,,2020-02-29,2,20.0,19.0,1,1,0
GRC,GR,Greece,,,,,,2020-03-01,22,31.0,84.0,-1,5,-1
GRC,GR,Greece,,,,,,2020-03-02,11,-57.0,152.0,-14,-67,4
GRC,GR,Greece,,,,,,2020-03-03,-4,7.0,5.0,5,2,-1
GRC,GR,Greece,,,,,,2020-03-04,-3,4.0,0.0,0,4,0
GRC,GR,Greece,,,,,,2020-03-05,0,7.0,11.0,4,4,0
GRC,GR,Greece,,,,,,2020-03-06,-2,4.0,9.0,-1,3,1
