open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GNB,GW,Guinea-Bissau,,,,,,2020-02-15,-1.0,,,,4,
GNB,GW,Guinea-Bissau,,,,,,2020-02-16,-2.0,,,,-1,
GNB,GW,Guinea-Bissau,,,,,,2020-02-17,-7.0,,,,-1,
GNB,GW,Guinea-Bissau,,,,,,2020-02-18,1.0,-2.0,,,1,
GNB,GW,Guinea-Bissau,,,,,,2020-02-19,-7.0,,,,3,
GNB,GW,Guinea-Bissau,,,,,,2020-02-20,9.0,,,,4,
GNB,GW,Guinea-Bissau,,,,,,2020-02-21,3.0,2.0,-17.0,,1,
GNB,GW,Guinea-Bissau,,,,,,2020-02-22,-7.0,,,,-4,
GNB,GW,Guinea-Bissau,,,,,,2020-02-23,-4.0,,,,0,
GNB,GW,Guinea-Bissau,,,,,,2020-02-24,-15.0,,,,-17,
GNB,GW,Guinea-Bissau,,,,,,2020-02-25,-19.0,2.0,,,-43,
GNB,GW,Guinea-Bissau,,,,,,2020-02-26,-18.0,-2.0,-12.0,,-17,
GNB,GW,Guinea-Bissau,,,,,,2020-02-27,-4.0,,,,-4,
GNB,GW,Guinea-Bissau,,,,,,2020-02-28,-2.0,8.0,-6.0,,3,
GNB,GW,Guinea-Bissau,,,,,,2020-02-29,-8.0,,,,8,
GNB,GW,Guinea-Bissau,,,,,,2020-03-01,-2.0,,,,5,
GNB,GW,Guinea-Bissau,,,,,,2020-03-02,-7.0,,,,-5,
GNB,GW,Guinea-Bissau,,,,,,2020-03-03,-8.0,2.0,,,-4,
GNB,GW,Guinea-Bissau,,,,,,2020-03-04,-8.0,,-12.0,,4,
GNB,GW,Guinea-Bissau,,,,,,2020-03-05,1.0,,,,6,
GNB,GW,Guinea-Bissau,,,,,,2020-03-06,-3.0,4.0,-11.0,,6,
GNB,GW,Guinea-Bissau,,,,,,2020-03-07,-9.0,,,,1,
GNB,GW,Guinea-Bissau,,,,,,2020-03-08,-9.0,,,,1,
GNB,GW,Guinea-Bissau,,,,,,2020-03-09,-22.0,,,,-35,
GNB,GW,Guinea-Bissau,,,,,,2020-03-10,-23.0,,,,2,
GNB,GW,Guinea-Bissau,,,,,,2020-03-11,-16.0,,,,6,
GNB,GW,Guinea-Bissau,,,,,,2020-03-12,-13.0,,-7.0,,3,
GNB,GW,Guinea-Bissau,,,,,,2020-03-13,-18.0,8.0,-13.0,,1,
