open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
UKR,UA,Ukraine,,,,,,2020-06-02,-9,3,26,-13,-22,5
UKR,UA,Ukraine,,,,,,2020-06-03,-7,6,36,-10,-22,4
UKR,UA,Ukraine,,,,,,2020-06-04,-6,8,45,-8,-22,3
UKR,UA,Ukraine,,,,,,2020-06-05,-5,12,39,-7,-22,3
UKR,UA,Ukraine,,,,,,2020-06-06,-7,12,65,-1,-2,-5
UKR,UA,Ukraine,,,,,,2020-06-07,-9,7,73,-6,2,-6
UKR,UA,Ukraine,,,,,,2020-06-08,-7,2,82,-22,-59,7
UKR,UA,Ukraine,,,,,,2020-06-09,-2,8,53,-8,-21,1
UKR,UA,Ukraine,,,,,,2020-06-10,0,12,64,-4,-22,1
UKR,UA,Ukraine,,,,,,2020-06-11,0,12,67,-4,-22,1
UKR,UA,Ukraine,,,,,,2020-06-12,-5,10,51,-7,-22,1
UKR,UA,Ukraine,,,,,,2020-06-13,-11,6,58,-6,-1,-4
UKR,UA,Ukraine,,,,,,2020-06-14,-9,8,40,-7,8,-5
UKR,UA,Ukraine,,,,,,2020-06-15,1,11,54,-7,-22,2
UKR,UA,Ukraine,,,,,,2020-06-16,1,12,49,-5,-21,2
UKR,UA,Ukraine,,,,,,2020-06-17,3,14,63,-2,-21,1
UKR,UA,Ukraine,,,,,,2020-06-18,-1,10,60,-4,-23,1
UKR,UA,Ukraine,,,,,,2020-06-19,-4,9,49,-6,-22,1
UKR,UA,Ukraine,,,,,,2020-06-20,-9,6,60,-4,-1,-4
UKR,UA,Ukraine,,,,,,2020-06-21,-10,6,52,-5,8,-5
UKR,UA,Ukraine,,,,,,2020-06-22,-1,8,46,-8,-24,2
UKR,UA,Ukraine,,,,,,2020-06-23,1,11,54,-5,-23,1
UKR,UA,Ukraine,,,,,,2020-06-24,3,14,65,-2,-23,1
UKR,UA,Ukraine,,,,,,2020-06-25,4,14,76,0,-23,0
UKR,UA,Ukraine,,,,,,2020-06-26,-2,11,63,-3,-23,0
UKR,UA,Ukraine,,,,,,2020-06-27,-10,5,81,-4,-5,-6
UKR,UA,Ukraine,,,,,,2020-06-28,-12,2,75,-8,4,-7
UKR,UA,Ukraine,,,,,,2020-06-29,-8,1,82,-20,-56,5
UKR,UA,Ukraine,,,,,,2020-06-30,2,12,59,-3,-22,0
UKR,UA,Ukraine,,,,,,2020-07-01,5,13,77,0,-23,-1
UKR,UA,Ukraine,,,,,,2020-07-02,1,11,75,-2,-24,0
UKR,UA,Ukraine,,,,,,2020-07-03,-4,8,57,-5,-24,1
UKR,UA,Ukraine,,,,,,2020-07-04,-9,5,69,-4,-3,-4
UKR,UA,Ukraine,,,,,,2020-07-05,-10,6,66,-4,6,-6
UKR,UA,Ukraine,,,,,,2020-07-06,2,11,73,-6,-27,1
UKR,UA,Ukraine,,,,,,2020-07-07,2,13,49,-6,-27,1
UKR,UA,Ukraine,,,,,,2020-07-08,5,13,58,-4,-25,0
UKR,UA,Ukraine,,,,,,2020-07-09,5,14,70,-1,-25,0
UKR,UA,Ukraine,,,,,,2020-07-10,0,11,63,-4,-24,0
UKR,UA,Ukraine,,,,,,2020-07-11,-7,6,76,-2,-3,-6
UKR,UA,Ukraine,,,,,,2020-07-12,-10,5,51,-5,4,-6
UKR,UA,Ukraine,,,,,,2020-07-13,1,8,44,-9,-28,2
UKR,UA,Ukraine,,,,,,2020-07-14,1,8,46,-8,-27,2
UKR,UA,Ukraine,,,,,,2020-07-15,8,16,72,-1,-24,0
UKR,UA,Ukraine,,,,,,2020-07-16,7,14,76,-1,-25,0
UKR,UA,Ukraine,,,,,,2020-07-17,1,11,60,-4,-25,1
UKR,UA,Ukraine,,,,,,2020-07-18,-3,9,77,0,-3,-5
UKR,UA,Ukraine,,,,,,2020-07-19,-3,8,67,-1,6,-7
UKR,UA,Ukraine,,,,,,2020-07-20,6,11,69,-6,-28,1
UKR,UA,Ukraine,,,,,,2020-07-21,6,11,69,-5,-27,0
UKR,UA,Ukraine,,,,,,2020-07-22,8,14,78,-2,-25,0
UKR,UA,Ukraine,,,,,,2020-07-23,6,13,79,-2,-26,0
UKR,UA,Ukraine,,,,,,2020-07-24,1,10,66,-4,-26,0
UKR,UA,Ukraine,,,,,,2020-07-25,-7,4,63,-5,-6,-5
UKR,UA,Ukraine,,,,,,2020-07-26,-5,6,63,-2,4,-6
UKR,UA,Ukraine,,,,,,2020-07-27,3,8,66,-7,-29,1
UKR,UA,Ukraine,,,,,,2020-07-28,5,11,73,-5,-26,0
UKR,UA,Ukraine,,,,,,2020-07-29,4,11,78,-3,-27,0
UKR,UA,Ukraine,,,,,,2020-07-30,3,10,77,-4,-27,0
UKR,UA,Ukraine,,,,,,2020-07-31,-1,9,53,-6,-27,1
UKR,UA,Ukraine,,,,,,2020-08-01,-4,5,63,-3,-6,-5
UKR,UA,Ukraine,,,,,,2020-08-02,-1,8,63,-2,4,-6
UKR,UA,Ukraine,,,,,,2020-08-03,5,9,71,-6,-28,1
UKR,UA,Ukraine,,,,,,2020-08-04,5,10,72,-5,-27,0
UKR,UA,Ukraine,,,,,,2020-08-05,6,12,80,-2,-27,0
UKR,UA,Ukraine,,,,,,2020-08-06,5,12,84,-2,-28,-1
UKR,UA,Ukraine,,,,,,2020-08-07,1,10,70,-4,-28,-1
UKR,UA,Ukraine,,,,,,2020-08-08,-3,7,85,0,-8,-6
UKR,UA,Ukraine,,,,,,2020-08-09,-1,9,74,1,2,-8
UKR,UA,Ukraine,,,,,,2020-08-10,6,10,70,-5,-29,0
UKR,UA,Ukraine,,,,,,2020-08-11,5,9,66,-5,-28,0
UKR,UA,Ukraine,,,,,,2020-08-12,7,13,75,-2,-28,0
UKR,UA,Ukraine,,,,,,2020-08-13,5,11,76,-2,-28,0
UKR,UA,Ukraine,,,,,,2020-08-14,3,12,65,-2,-28,0
UKR,UA,Ukraine,,,,,,2020-08-15,-2,6,73,0,-7,-5
UKR,UA,Ukraine,,,,,,2020-08-16,0,9,68,1,2,-7
UKR,UA,Ukraine,,,,,,2020-08-17,7,11,72,-4,-29,0
UKR,UA,Ukraine,,,,,,2020-08-18,6,12,73,-3,-27,0
UKR,UA,Ukraine,,,,,,2020-08-19,11,16,90,-1,-29,-1
UKR,UA,Ukraine,,,,,,2020-08-20,5,10,84,-3,-29,-1
UKR,UA,Ukraine,,,,,,2020-08-21,3,11,71,-3,-29,-1
UKR,UA,Ukraine,,,,,,2020-08-22,-1,7,86,-1,-10,-6
UKR,UA,Ukraine,,,,,,2020-08-23,3,10,90,0,0,-7
UKR,UA,Ukraine,,,,,,2020-08-24,5,3,121,-17,-62,5
UKR,UA,Ukraine,,,,,,2020-08-25,6,12,67,-4,-28,-1
UKR,UA,Ukraine,,,,,,2020-08-26,14,18,89,1,-26,-1
UKR,UA,Ukraine,,,,,,2020-08-27,10,15,81,0,-27,-1
UKR,UA,Ukraine,,,,,,2020-08-28,11,16,77,0,-28,-1
