open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
LKA,LK,Sri Lanka,,,,,,2020-02-15,3,1,5,3,3,1
LKA,LK,Sri Lanka,,,,,,2020-02-16,3,4,3,4,3,2
LKA,LK,Sri Lanka,,,,,,2020-02-17,-2,1,4,2,6,2
LKA,LK,Sri Lanka,,,,,,2020-02-18,0,2,4,4,7,1
LKA,LK,Sri Lanka,,,,,,2020-02-19,0,3,6,4,5,1
LKA,LK,Sri Lanka,,,,,,2020-02-20,4,3,10,8,5,0
LKA,LK,Sri Lanka,,,,,,2020-02-21,2,5,18,0,-18,7
LKA,LK,Sri Lanka,,,,,,2020-02-22,0,-1,12,2,0,2
LKA,LK,Sri Lanka,,,,,,2020-02-23,1,1,5,6,3,1
LKA,LK,Sri Lanka,,,,,,2020-02-24,-1,1,4,4,7,1
LKA,LK,Sri Lanka,,,,,,2020-02-25,3,8,4,6,8,1
LKA,LK,Sri Lanka,,,,,,2020-02-26,2,7,6,6,5,1
LKA,LK,Sri Lanka,,,,,,2020-02-27,3,5,4,4,7,1
LKA,LK,Sri Lanka,,,,,,2020-02-28,5,9,5,7,7,1
LKA,LK,Sri Lanka,,,,,,2020-02-29,5,5,6,7,8,0
LKA,LK,Sri Lanka,,,,,,2020-03-01,4,7,1,7,6,2
LKA,LK,Sri Lanka,,,,,,2020-03-02,0,4,2,4,7,2
LKA,LK,Sri Lanka,,,,,,2020-03-03,0,3,1,4,8,1
LKA,LK,Sri Lanka,,,,,,2020-03-04,2,5,3,5,6,2
LKA,LK,Sri Lanka,,,,,,2020-03-05,4,4,4,5,7,2
LKA,LK,Sri Lanka,,,,,,2020-03-06,6,9,8,9,5,1
LKA,LK,Sri Lanka,,,,,,2020-03-07,5,5,13,9,1,0
LKA,LK,Sri Lanka,,,,,,2020-03-08,9,8,24,9,2,0
LKA,LK,Sri Lanka,,,,,,2020-03-09,-14,-9,31,-16,-60,15
LKA,LK,Sri Lanka,,,,,,2020-03-10,2,11,3,12,8,-1
LKA,LK,Sri Lanka,,,,,,2020-03-11,3,12,6,9,6,0
LKA,LK,Sri Lanka,,,,,,2020-03-12,3,30,3,7,7,1
LKA,LK,Sri Lanka,,,,,,2020-03-13,-3,18,-2,2,2,5
LKA,LK,Sri Lanka,,,,,,2020-03-14,-10,-1,-6,-5,2,6
LKA,LK,Sri Lanka,,,,,,2020-03-15,-20,0,-13,-13,-1,9
LKA,LK,Sri Lanka,,,,,,2020-03-16,-37,-17,-14,-33,-54,24
LKA,LK,Sri Lanka,,,,,,2020-03-17,-33,-2,-17,-24,-34,18
LKA,LK,Sri Lanka,,,,,,2020-03-18,-41,-11,-18,-32,-46,23
