open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
COL,CO,Colombia,,,,,,2020-02-15,4.0,5.0,-5.0,1.0,7.0,1.0
COL,CO,Colombia,,,,,,2020-02-16,0.0,5.0,-5.0,-1.0,1.0,2.0
COL,CO,Colombia,,,,,,2020-02-17,-1.0,3.0,-4.0,6.0,15.0,-1.0
COL,CO,Colombia,,,,,,2020-02-18,-3.0,1.0,-3.0,10.0,17.0,-1.0
COL,CO,Colombia,,,,,,2020-02-19,-5.0,-5.0,-5.0,6.0,13.0,-2.0
COL,CO,Colombia,,,,,,2020-02-20,-5.0,-4.0,-6.0,2.0,7.0,-1.0
COL,CO,Colombia,,,,,,2020-02-21,-2.0,-1.0,-6.0,8.0,13.0,-1.0
COL,CO,Colombia,,,,,,2020-02-22,-2.0,-2.0,-8.0,2.0,4.0,0.0
COL,CO,Colombia,,,,,,2020-02-23,-7.0,-4.0,-11.0,-5.0,-2.0,2.0
COL,CO,Colombia,,,,,,2020-02-24,-7.0,-4.0,-9.0,6.0,11.0,0.0
COL,CO,Colombia,,,,,,2020-02-25,-8.0,-5.0,-9.0,8.0,13.0,0.0
COL,CO,Colombia,,,,,,2020-02-26,-6.0,-5.0,-5.0,7.0,13.0,-2.0
COL,CO,Colombia,,,,,,2020-02-27,-5.0,-2.0,-6.0,4.0,13.0,-2.0
COL,CO,Colombia,,,,,,2020-02-28,3.0,7.0,-4.0,10.0,20.0,-3.0
COL,CO,Colombia,,,,,,2020-02-29,8.0,11.0,-2.0,8.0,10.0,-1.0
COL,CO,Colombia,,,,,,2020-03-01,5.0,13.0,-2.0,4.0,3.0,1.0
COL,CO,Colombia,,,,,,2020-03-02,2.0,8.0,-4.0,12.0,17.0,-2.0
COL,CO,Colombia,,,,,,2020-03-03,0.0,7.0,-3.0,15.0,19.0,-2.0
COL,CO,Colombia,,,,,,2020-03-04,-1.0,2.0,-2.0,9.0,15.0,-2.0
COL,CO,Colombia,,,,,,2020-03-05,-1.0,4.0,-1.0,9.0,14.0,-2.0
COL,CO,Colombia,,,,,,2020-03-06,1.0,4.0,-3.0,12.0,21.0,-3.0
COL,CO,Colombia,,,,,,2020-03-07,3.0,5.0,-4.0,4.0,10.0,0.0
COL,CO,Colombia,,,,,,2020-03-08,6.0,5.0,-3.0,1.0,4.0,1.0
COL,CO,Colombia,,,,,,2020-03-09,-5.0,-1.0,-9.0,8.0,16.0,-1.0
COL,CO,Colombia,,,,,,2020-03-10,-7.0,-2.0,-9.0,13.0,18.0,-1.0
COL,CO,Colombia,,,,,,2020-03-11,-8.0,-3.0,-7.0,8.0,14.0,-2.0
COL,CO,Colombia,,,,,,2020-03-12,-9.0,-1.0,-8.0,3.0,13.0,-1.0
COL,CO,Colombia,,,,,,2020-03-13,-6.0,2.0,-11.0,4.0,18.0,-1.0
COL,CO,Colombia,,,,,,2020-03-14,-5.0,7.0,-10.0,-4.0,8.0,1.0
COL,CO,Colombia,,,,,,2020-03-15,-14.0,9.0,-16.0,-11.0,1.0,4.0
COL,CO,Colombia,,,,,,2020-03-16,-15.0,12.0,-18.0,-14.0,-3.0,5.0
COL,CO,Colombia,,,,,,2020-03-17,-23.0,13.0,-20.0,-19.0,-11.0,9.0
COL,CO,Colombia,,,,,,2020-03-18,-29.0,8.0,-24.0,-27.0,-20.0,11.0
COL,CO,Colombia,,,,,,2020-03-19,-31.0,7.0,-25.0,-29.0,-24.0,11.0
COL,CO,Colombia,,,,,,2020-03-20,-62.0,-29.0,-51.0,-63.0,-47.0,25.0
COL,CO,Colombia,,,,,,2020-03-21,-83.0,-55.0,-75.0,-78.0,-65.0,30.0
COL,CO,Colombia,,,,,,2020-03-22,-85.0,-64.0,-79.0,-77.0,-55.0,25.0
COL,CO,Colombia,,,,,,2020-03-23,-86.0,-66.0,-77.0,-84.0,-82.0,37.0
COL,CO,Colombia,,,,,,2020-03-24,-71.0,-41.0,-60.0,-65.0,-62.0,28.0
