open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
LBN,LB,Lebanon,,,,,,2020-02-15,7.0,0.0,17.0,0.0,1.0,-2.0
LBN,LB,Lebanon,,,,,,2020-02-16,4.0,1.0,8.0,17.0,1.0,0.0
LBN,LB,Lebanon,,,,,,2020-02-17,-1.0,-2.0,0.0,10.0,1.0,-1.0
LBN,LB,Lebanon,,,,,,2020-02-18,5.0,0.0,3.0,2.0,2.0,0.0
LBN,LB,Lebanon,,,,,,2020-02-19,3.0,1.0,3.0,6.0,5.0,-1.0
LBN,LB,Lebanon,,,,,,2020-02-20,5.0,4.0,10.0,9.0,1.0,-1.0
LBN,LB,Lebanon,,,,,,2020-02-21,2.0,1.0,4.0,0.0,1.0,0.0
LBN,LB,Lebanon,,,,,,2020-02-22,-6.0,-2.0,-9.0,-7.0,-1.0,1.0
LBN,LB,Lebanon,,,,,,2020-02-23,-1.0,4.0,3.0,1.0,1.0,1.0
LBN,LB,Lebanon,,,,,,2020-02-24,-7.0,-4.0,-4.0,1.0,1.0,0.0
LBN,LB,Lebanon,,,,,,2020-02-25,-1.0,-2.0,-1.0,0.0,2.0,1.0
LBN,LB,Lebanon,,,,,,2020-02-26,1.0,0.0,5.0,3.0,4.0,-1.0
LBN,LB,Lebanon,,,,,,2020-02-27,4.0,1.0,12.0,-1.0,0.0,-1.0
LBN,LB,Lebanon,,,,,,2020-02-28,7.0,7.0,17.0,-2.0,3.0,-2.0
LBN,LB,Lebanon,,,,,,2020-02-29,-7.0,2.0,-10.0,-6.0,-4.0,2.0
LBN,LB,Lebanon,,,,,,2020-03-01,-3.0,7.0,3.0,-2.0,2.0,0.0
LBN,LB,Lebanon,,,,,,2020-03-02,-2.0,3.0,0.0,-6.0,-11.0,1.0
LBN,LB,Lebanon,,,,,,2020-03-03,7.0,7.0,9.0,-8.0,-10.0,1.0
LBN,LB,Lebanon,,,,,,2020-03-04,9.0,8.0,20.0,-6.0,-9.0,0.0
LBN,LB,Lebanon,,,,,,2020-03-05,9.0,9.0,27.0,-13.0,-11.0,0.0
LBN,LB,Lebanon,,,,,,2020-03-06,-12.0,-3.0,-6.0,-20.0,-11.0,4.0
LBN,LB,Lebanon,,,,,,2020-03-07,-10.0,4.0,11.0,-19.0,-4.0,1.0
LBN,LB,Lebanon,,,,,,2020-03-08,-6.0,3.0,30.0,-19.0,1.0,-1.0
LBN,LB,Lebanon,,,,,,2020-03-09,-8.0,1.0,5.0,-20.0,-14.0,1.0
LBN,LB,Lebanon,,,,,,2020-03-10,-8.0,3.0,-1.0,-21.0,-12.0,3.0
LBN,LB,Lebanon,,,,,,2020-03-11,-11.0,21.0,1.0,-19.0,-13.0,3.0
LBN,LB,Lebanon,,,,,,2020-03-12,-32.0,-1.0,-19.0,-33.0,-26.0,7.0
LBN,LB,Lebanon,,,,,,2020-03-13,-46.0,-16.0,-31.0,-36.0,-33.0,11.0
LBN,LB,Lebanon,,,,,,2020-03-14,-50.0,-15.0,-28.0,-42.0,-29.0,10.0
LBN,LB,Lebanon,,,,,,2020-03-15,-55.0,-16.0,-31.0,-42.0,-24.0,9.0
LBN,LB,Lebanon,,,,,,2020-03-16,-56.0,-27.0,-38.0,-44.0,-51.0,14.0
LBN,LB,Lebanon,,,,,,2020-03-17,-62.0,-36.0,-51.0,-58.0,-55.0,17.0
LBN,LB,Lebanon,,,,,,2020-03-18,-62.0,-33.0,-51.0,-62.0,-56.0,18.0
LBN,LB,Lebanon,,,,,,2020-03-19,-63.0,-36.0,-50.0,-78.0,-58.0,19.0
LBN,LB,Lebanon,,,,,,2020-03-20,-65.0,-34.0,-51.0,-78.0,-58.0,21.0
LBN,LB,Lebanon,,,,,,2020-03-21,-64.0,-31.0,-48.0,-80.0,-48.0,16.0
LBN,LB,Lebanon,,,,,,2020-03-22,-75.0,-47.0,-60.0,-84.0,-45.0,16.0
LBN,LB,Lebanon,,,,,,2020-03-23,-70.0,-42.0,-55.0,-81.0,-65.0,21.0
