open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PER,PE,Peru,,,,,,2020-02-15,4.0,1.0,3.0,3.0,0.0,-1.0
PER,PE,Peru,,,,,,2020-02-16,1.0,0.0,-2.0,2.0,0.0,0.0
PER,PE,Peru,,,,,,2020-02-17,0.0,1.0,1.0,2.0,1.0,0.0
PER,PE,Peru,,,,,,2020-02-18,0.0,0.0,0.0,1.0,1.0,0.0
PER,PE,Peru,,,,,,2020-02-19,0.0,-1.0,0.0,0.0,1.0,1.0
PER,PE,Peru,,,,,,2020-02-20,0.0,-1.0,-1.0,3.0,0.0,0.0
PER,PE,Peru,,,,,,2020-02-21,-1.0,-2.0,1.0,1.0,1.0,1.0
PER,PE,Peru,,,,,,2020-02-22,1.0,-1.0,3.0,4.0,0.0,0.0
PER,PE,Peru,,,,,,2020-02-23,-1.0,-2.0,0.0,0.0,0.0,0.0
PER,PE,Peru,,,,,,2020-02-24,-1.0,-1.0,1.0,1.0,-1.0,0.0
PER,PE,Peru,,,,,,2020-02-25,1.0,0.0,1.0,0.0,0.0,0.0
PER,PE,Peru,,,,,,2020-02-26,0.0,-1.0,1.0,-1.0,0.0,0.0
PER,PE,Peru,,,,,,2020-02-27,0.0,0.0,-1.0,2.0,0.0,0.0
PER,PE,Peru,,,,,,2020-02-28,2.0,2.0,1.0,2.0,1.0,0.0
PER,PE,Peru,,,,,,2020-02-29,6.0,5.0,5.0,6.0,2.0,-1.0
PER,PE,Peru,,,,,,2020-03-01,5.0,6.0,-3.0,3.0,1.0,0.0
PER,PE,Peru,,,,,,2020-03-02,2.0,4.0,-1.0,1.0,2.0,0.0
PER,PE,Peru,,,,,,2020-03-03,2.0,3.0,-1.0,1.0,2.0,0.0
PER,PE,Peru,,,,,,2020-03-04,1.0,3.0,-2.0,1.0,2.0,0.0
PER,PE,Peru,,,,,,2020-03-05,0.0,4.0,-3.0,0.0,3.0,0.0
PER,PE,Peru,,,,,,2020-03-06,0.0,2.0,0.0,1.0,4.0,0.0
PER,PE,Peru,,,,,,2020-03-07,3.0,3.0,1.0,3.0,2.0,0.0
PER,PE,Peru,,,,,,2020-03-08,5.0,5.0,-6.0,-3.0,3.0,1.0
PER,PE,Peru,,,,,,2020-03-09,-3.0,2.0,-3.0,-1.0,2.0,0.0
PER,PE,Peru,,,,,,2020-03-10,-3.0,2.0,-4.0,-2.0,2.0,0.0
PER,PE,Peru,,,,,,2020-03-11,-6.0,0.0,-5.0,-5.0,1.0,1.0
PER,PE,Peru,,,,,,2020-03-12,-8.0,5.0,-9.0,-7.0,-1.0,3.0
PER,PE,Peru,,,,,,2020-03-13,-10.0,1.0,-9.0,-9.0,-2.0,4.0
PER,PE,Peru,,,,,,2020-03-14,-11.0,0.0,-11.0,-10.0,-3.0,4.0
PER,PE,Peru,,,,,,2020-03-15,-17.0,12.0,-22.0,-16.0,-1.0,5.0
PER,PE,Peru,,,,,,2020-03-16,-49.0,1.0,-38.0,-36.0,-44.0,19.0
PER,PE,Peru,,,,,,2020-03-17,-77.0,-47.0,-66.0,-76.0,-69.0,35.0
PER,PE,Peru,,,,,,2020-03-18,-80.0,-54.0,-70.0,-82.0,-73.0,38.0
PER,PE,Peru,,,,,,2020-03-19,-83.0,-60.0,-73.0,-83.0,-76.0,40.0
PER,PE,Peru,,,,,,2020-03-20,-84.0,-61.0,-75.0,-84.0,-76.0,42.0
PER,PE,Peru,,,,,,2020-03-21,-84.0,-61.0,-76.0,-84.0,-70.0,36.0
PER,PE,Peru,,,,,,2020-03-22,-84.0,-61.0,-77.0,-84.0,-57.0,29.0
PER,PE,Peru,,,,,,2020-03-23,-82.0,-61.0,-73.0,-84.0,-76.0,40.0
PER,PE,Peru,,,,,,2020-03-24,-83.0,-61.0,-74.0,-85.0,-76.0,40.0
PER,PE,Peru,,,,,,2020-03-25,-83.0,-60.0,-74.0,-85.0,-76.0,40.0
PER,PE,Peru,,,,,,2020-03-26,-82.0,-57.0,-73.0,-84.0,-76.0,40.0
PER,PE,Peru,,,,,,2020-03-27,-81.0,-56.0,-72.0,-83.0,-74.0,41.0
PER,PE,Peru,,,,,,2020-03-28,-82.0,-56.0,-74.0,-82.0,-68.0,35.0
PER,PE,Peru,,,,,,2020-03-29,-82.0,-57.0,-76.0,-83.0,-55.0,29.0
PER,PE,Peru,,,,,,2020-03-30,-80.0,-57.0,-71.0,-82.0,-73.0,38.0
