open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
HUN,HU,Hungary,,,,,,2020-02-15,14.0,6,46.0,16.0,4,-2.0
HUN,HU,Hungary,,,,,,2020-02-16,20.0,10,52.0,18.0,3,-2.0
HUN,HU,Hungary,,,,,,2020-02-17,6.0,4,25.0,6.0,3,0.0
HUN,HU,Hungary,,,,,,2020-02-18,5.0,4,24.0,5.0,2,0.0
HUN,HU,Hungary,,,,,,2020-02-19,3.0,2,16.0,2.0,2,-1.0
HUN,HU,Hungary,,,,,,2020-02-20,4.0,2,14.0,4.0,2,0.0
HUN,HU,Hungary,,,,,,2020-02-21,2.0,2,1.0,1.0,1,0.0
HUN,HU,Hungary,,,,,,2020-02-22,8.0,3,36.0,11.0,3,-1.0
HUN,HU,Hungary,,,,,,2020-02-23,11.0,6,23.0,14.0,2,-2.0
HUN,HU,Hungary,,,,,,2020-02-24,2.0,4,21.0,3.0,3,0.0
HUN,HU,Hungary,,,,,,2020-02-25,5.0,6,42.0,6.0,3,-1.0
HUN,HU,Hungary,,,,,,2020-02-26,-3.0,5,0.0,-2.0,1,1.0
HUN,HU,Hungary,,,,,,2020-02-27,3.0,10,7.0,2.0,2,0.0
HUN,HU,Hungary,,,,,,2020-02-28,0.0,6,-5.0,0.0,0,1.0
HUN,HU,Hungary,,,,,,2020-02-29,2.0,3,10.0,5.0,4,0.0
HUN,HU,Hungary,,,,,,2020-03-01,5.0,3,9.0,7.0,3,-1.0
HUN,HU,Hungary,,,,,,2020-03-02,0.0,2,15.0,2.0,3,0.0
HUN,HU,Hungary,,,,,,2020-03-03,1.0,3,4.0,1.0,3,0.0
HUN,HU,Hungary,,,,,,2020-03-04,2.0,4,3.0,0.0,2,0.0
HUN,HU,Hungary,,,,,,2020-03-05,7.0,9,18.0,5.0,3,-1.0
HUN,HU,Hungary,,,,,,2020-03-06,3.0,7,-10.0,0.0,0,1.0
HUN,HU,Hungary,,,,,,2020-03-07,11.0,12,12.0,8.0,3,-1.0
HUN,HU,Hungary,,,,,,2020-03-08,24.0,24,31.0,17.0,5,-2.0
HUN,HU,Hungary,,,,,,2020-03-09,5.0,6,25.0,3.0,3,0.0
HUN,HU,Hungary,,,,,,2020-03-10,7.0,10,32.0,4.0,2,-1.0
HUN,HU,Hungary,,,,,,2020-03-11,3.0,18,15.0,1.0,1,0.0
HUN,HU,Hungary,,,,,,2020-03-12,5.0,23,35.0,0.0,-1,0.0
HUN,HU,Hungary,,,,,,2020-03-13,-4.0,23,-3.0,-9.0,-4,3.0
HUN,HU,Hungary,,,,,,2020-03-14,-10.0,22,10.0,-8.0,-1,2.0
HUN,HU,Hungary,,,,,,2020-03-15,-42.0,-75,38.0,-17.0,-16,3.0
HUN,HU,Hungary,,,,,,2020-03-16,-10.0,35,0.0,-28.0,-24,9.0
HUN,HU,Hungary,,,,,,2020-03-17,-31.0,12,8.0,-36.0,-32,13.0
HUN,HU,Hungary,,,,,,2020-03-18,-36.0,4,5.0,-40.0,-36,15.0
HUN,HU,Hungary,,,,,,2020-03-19,-41.0,-8,-1.0,-43.0,-39,16.0
HUN,HU,Hungary,,,,,,2020-03-20,-45.0,-14,-3.0,-45.0,-40,17.0
HUN,HU,Hungary,,,,,,2020-03-21,-57.0,-27,-46.0,-47.0,-24,12.0
HUN,HU,Hungary,,,,,,2020-03-22,-64.0,-36,-49.0,-55.0,-29,10.0
HUN,HU,Hungary,,,,,,2020-03-23,-54.0,-26,-50.0,-58.0,-46,21.0
HUN,HU,Hungary,,,,,,2020-03-24,-54.0,-25,-38.0,-57.0,-48,22.0
HUN,HU,Hungary,,,,,,2020-03-25,-56.0,-27,-45.0,-58.0,-48,22.0
HUN,HU,Hungary,,,,,,2020-03-26,-53.0,-24,-32.0,-55.0,-48,22.0
HUN,HU,Hungary,,,,,,2020-03-27,-44.0,-6,-9.0,-48.0,-46,19.0
