open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AUT,AT,Austria,,,,,,2020-07-11,-17.0,-8.0,-5.0,-25.0,-12.0,2.0
AUT,AT,Austria,,,,,,2020-07-12,0.0,14.0,110.0,-5.0,-3.0,-4.0
AUT,AT,Austria,,,,,,2020-07-13,0.0,-5.0,110.0,-18.0,-31.0,2.0
AUT,AT,Austria,,,,,,2020-07-14,-1.0,-5.0,136.0,-17.0,-31.0,1.0
AUT,AT,Austria,,,,,,2020-07-15,-3.0,-2.0,85.0,-21.0,-30.0,3.0
AUT,AT,Austria,,,,,,2020-07-16,-6.0,-5.0,32.0,-24.0,-32.0,4.0
AUT,AT,Austria,,,,,,2020-07-17,-11.0,-7.0,36.0,-24.0,-32.0,4.0
AUT,AT,Austria,,,,,,2020-07-18,-15.0,-12.0,35.0,-19.0,-11.0,1.0
AUT,AT,Austria,,,,,,2020-07-19,-5.0,14.0,90.0,-8.0,-6.0,-2.0
AUT,AT,Austria,,,,,,2020-07-20,-2.0,-6.0,135.0,-18.0,-33.0,1.0
AUT,AT,Austria,,,,,,2020-07-21,-4.0,-6.0,144.0,-19.0,-33.0,2.0
AUT,AT,Austria,,,,,,2020-07-22,-1.0,-4.0,114.0,-20.0,-31.0,3.0
AUT,AT,Austria,,,,,,2020-07-23,-5.0,-7.0,97.0,-20.0,-31.0,2.0
AUT,AT,Austria,,,,,,2020-07-24,-13.0,-8.0,59.0,-24.0,-33.0,4.0
AUT,AT,Austria,,,,,,2020-07-25,-12.0,-13.0,114.0,-8.0,-7.0,-2.0
AUT,AT,Austria,,,,,,2020-07-26,-5.0,17.0,93.0,-7.0,-5.0,-3.0
AUT,AT,Austria,,,,,,2020-07-27,-1.0,-6.0,155.0,-19.0,-35.0,1.0
AUT,AT,Austria,,,,,,2020-07-28,-10.0,-9.0,158.0,-21.0,-36.0,2.0
AUT,AT,Austria,,,,,,2020-07-29,-1.0,-4.0,125.0,-21.0,-35.0,3.0
AUT,AT,Austria,,,,,,2020-07-30,-5.0,-6.0,118.0,-20.0,-36.0,2.0
AUT,AT,Austria,,,,,,2020-07-31,-11.0,-7.0,118.0,-19.0,-36.0,1.0
AUT,AT,Austria,,,,,,2020-08-01,-16.0,-14.0,135.0,-4.0,-8.0,-5.0
AUT,AT,Austria,,,,,,2020-08-02,-8.0,18.0,76.0,-6.0,-7.0,-3.0
AUT,AT,Austria,,,,,,2020-08-03,3.0,-2.0,55.0,-25.0,-40.0,6.0
AUT,AT,Austria,,,,,,2020-08-04,1.0,-4.0,69.0,-25.0,-40.0,6.0
AUT,AT,Austria,,,,,,2020-08-05,3.0,-3.0,108.0,-22.0,-39.0,4.0
AUT,AT,Austria,,,,,,2020-08-06,0.0,-7.0,132.0,-18.0,-39.0,2.0
AUT,AT,Austria,,,,,,2020-08-07,-10.0,-9.0,128.0,-19.0,-39.0,1.0
AUT,AT,Austria,,,,,,2020-08-08,-15.0,-15.0,142.0,-4.0,-8.0,-5.0
AUT,AT,Austria,,,,,,2020-08-09,-2.0,22.0,131.0,-1.0,-3.0,-6.0
AUT,AT,Austria,,,,,,2020-08-10,-1.0,-5.0,153.0,-19.0,-38.0,1.0
AUT,AT,Austria,,,,,,2020-08-11,1.0,-3.0,156.0,-21.0,-38.0,3.0
AUT,AT,Austria,,,,,,2020-08-12,-1.0,-4.0,158.0,-20.0,-37.0,2.0
AUT,AT,Austria,,,,,,2020-08-13,-7.0,-7.0,89.0,-23.0,-38.0,4.0
AUT,AT,Austria,,,,,,2020-08-14,-4.0,15.0,80.0,-20.0,-38.0,3.0
AUT,AT,Austria,,,,,,2020-08-15,-40.0,-84.0,111.0,-12.0,-31.0,1.0
AUT,AT,Austria,,,,,,2020-08-16,3.0,29.0,115.0,-1.0,-5.0,-4.0
AUT,AT,Austria,,,,,,2020-08-17,4.0,4.0,98.0,-20.0,-36.0,3.0
AUT,AT,Austria,,,,,,2020-08-18,3.0,-1.0,109.0,-22.0,-34.0,4.0
AUT,AT,Austria,,,,,,2020-08-19,3.0,-5.0,146.0,-19.0,-34.0,2.0
AUT,AT,Austria,,,,,,2020-08-20,-3.0,-8.0,136.0,-19.0,-35.0,1.0
AUT,AT,Austria,,,,,,2020-08-21,-13.0,-11.0,133.0,-20.0,-36.0,1.0
AUT,AT,Austria,,,,,,2020-08-22,-19.0,-15.0,87.0,-15.0,-9.0,-2.0
AUT,AT,Austria,,,,,,2020-08-23,0.0,17.0,96.0,-4.0,-5.0,-3.0
AUT,AT,Austria,,,,,,2020-08-24,2.0,-4.0,101.0,-20.0,-33.0,3.0
AUT,AT,Austria,,,,,,2020-08-25,2.0,-5.0,164.0,-17.0,-33.0,2.0
AUT,AT,Austria,,,,,,2020-08-26,-1.0,-7.0,148.0,-19.0,-32.0,1.0
AUT,AT,Austria,,,,,,2020-08-27,-1.0,-6.0,116.0,-18.0,-33.0,2.0
AUT,AT,Austria,,,,,,2020-08-28,-7.0,-7.0,94.0,-20.0,-33.0,2.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-15,-3.0,-3.0,57.0,21.0,-7.0,-2.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-16,15.0,,47.0,11.0,-2.0,-1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-17,9.0,6.0,24.0,12.0,3.0,-2.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-18,6.0,5.0,28.0,8.0,2.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-19,3.0,4.0,12.0,9.0,2.0,-1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-20,3.0,4.0,19.0,10.0,3.0,-1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-21,0.0,8.0,-5.0,2.0,4.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-22,4.0,1.0,74.0,34.0,5.0,-1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-23,8.0,,9.0,8.0,0.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-24,9.0,8.0,8.0,13.0,2.0,-1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-25,18.0,6.0,,15.0,-1.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-26,-5.0,11.0,-9.0,-1.0,-1.0,1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-27,-2.0,8.0,10.0,4.0,3.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-28,-3.0,13.0,-9.0,0.0,2.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-02-29,-9.0,1.0,12.0,6.0,-1.0,1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-01,2.0,,18.0,-2.0,0.0,1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-02,3.0,8.0,19.0,9.0,4.0,-2.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-03,1.0,6.0,5.0,3.0,3.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-04,2.0,4.0,13.0,8.0,3.0,-1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-05,2.0,2.0,18.0,7.0,3.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-06,-1.0,2.0,-17.0,0.0,4.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-07,-3.0,-3.0,26.0,12.0,1.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-08,19.0,,54.0,5.0,0.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-09,4.0,6.0,19.0,7.0,3.0,-1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-10,2.0,9.0,33.0,9.0,1.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-11,-2.0,20.0,33.0,8.0,1.0,0.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-12,-1.0,30.0,53.0,6.0,0.0,1.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-13,-16.0,52.0,7.0,3.0,-4.0,5.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-14,-41.0,-13.0,67.0,6.0,-11.0,9.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-15,-57.0,,35.0,-13.0,-23.0,9.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-16,-66.0,-8.0,-3.0,-41.0,-43.0,17.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-17,-73.0,-30.0,45.0,-45.0,-55.0,22.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-18,-72.0,-30.0,69.0,-45.0,-58.0,22.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-19,-74.0,-27.0,34.0,-38.0,-59.0,24.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-20,-79.0,-30.0,36.0,-44.0,-58.0,25.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-21,-87.0,-43.0,-31.0,-44.0,-53.0,
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-22,-88.0,-58.0,-33.0,-56.0,-54.0,
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-23,-74.0,-31.0,-37.0,-61.0,-60.0,24.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-24,-76.0,-34.0,-8.0,-56.0,-62.0,25.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-25,-77.0,-36.0,-30.0,-58.0,-62.0,26.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-26,-74.0,-29.0,-6.0,-52.0,-62.0,26.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-27,-75.0,-30.0,29.0,-49.0,-59.0,25.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-28,-83.0,-36.0,35.0,-32.0,-47.0,16.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-29,-83.0,,19.0,-43.0,-49.0,
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-30,-72.0,-29.0,-27.0,-59.0,-58.0,22.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-03-31,-71.0,-25.0,12.0,-49.0,-59.0,23.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-01,-72.0,-30.0,10.0,-44.0,-59.0,22.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-02,-71.0,-26.0,22.0,-44.0,-59.0,24.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-03,-75.0,-28.0,5.0,-46.0,-59.0,24.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-04,-82.0,-37.0,15.0,-34.0,-45.0,16.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-05,-78.0,,44.0,-32.0,-43.0,
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-06,-66.0,-25.0,21.0,-45.0,-58.0,20.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-07,-68.0,-23.0,52.0,-39.0,-59.0,21.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-08,-67.0,-20.0,36.0,-38.0,-58.0,20.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-09,-65.0,-8.0,34.0,-40.0,-59.0,22.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-10,-74.0,-20.0,15.0,-46.0,-65.0,25.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-11,-80.0,-33.0,21.0,-27.0,-43.0,15.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-12,-80.0,,29.0,-35.0,-41.0,
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-13,-90.0,-95.0,23.0,-65.0,-86.0,29.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-14,-55.0,-17.0,3.0,-41.0,-53.0,20.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-15,-55.0,-21.0,25.0,-33.0,-51.0,18.0
AT-1,AT,Austria,Burgenland,,,AT-1,,2020-04-16,-54.0,-14.0,44.0,-34.0,-50.0,19.0
