open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
LIE,LI,Liechtenstein,,,,,,2020-02-15,17.0,4.0,,,,
LIE,LI,Liechtenstein,,,,,,2020-02-16,5.0,0.0,,,,
LIE,LI,Liechtenstein,,,,,,2020-02-17,0.0,-2.0,,15.0,-4.0,
LIE,LI,Liechtenstein,,,,,,2020-02-18,11.0,-5.0,,9.0,2.0,
LIE,LI,Liechtenstein,,,,,,2020-02-19,7.0,3.0,,-4.0,3.0,
LIE,LI,Liechtenstein,,,,,,2020-02-20,8.0,-2.0,,32.0,-5.0,
LIE,LI,Liechtenstein,,,,,,2020-02-21,12.0,-3.0,,1.0,-6.0,
LIE,LI,Liechtenstein,,,,,,2020-02-22,36.0,-2.0,,37.0,,
LIE,LI,Liechtenstein,,,,,,2020-02-23,60.0,8.0,,,,
LIE,LI,Liechtenstein,,,,,,2020-02-24,15.0,-8.0,,25.0,-26.0,
LIE,LI,Liechtenstein,,,,,,2020-02-25,-14.0,-14.0,,-14.0,-38.0,
LIE,LI,Liechtenstein,,,,,,2020-02-26,-12.0,2.0,,-6.0,-13.0,
LIE,LI,Liechtenstein,,,,,,2020-02-27,-12.0,-3.0,,-13.0,-11.0,
LIE,LI,Liechtenstein,,,,,,2020-02-28,-10.0,-2.0,,1.0,-13.0,
LIE,LI,Liechtenstein,,,,,,2020-02-29,-8.0,-2.0,,-12.0,,
LIE,LI,Liechtenstein,,,,,,2020-03-01,1.0,0.0,,,,
LIE,LI,Liechtenstein,,,,,,2020-03-02,0.0,2.0,,2.0,-3.0,
LIE,LI,Liechtenstein,,,,,,2020-03-03,5.0,2.0,,-2.0,1.0,
LIE,LI,Liechtenstein,,,,,,2020-03-04,5.0,5.0,,-6.0,0.0,
LIE,LI,Liechtenstein,,,,,,2020-03-05,-12.0,2.0,,-12.0,-4.0,
LIE,LI,Liechtenstein,,,,,,2020-03-06,-5.0,6.0,,-3.0,-2.0,
LIE,LI,Liechtenstein,,,,,,2020-03-07,-12.0,6.0,,-13.0,,
LIE,LI,Liechtenstein,,,,,,2020-03-08,-5.0,6.0,,,,
LIE,LI,Liechtenstein,,,,,,2020-03-09,-6.0,5.0,,2.0,-4.0,
LIE,LI,Liechtenstein,,,,,,2020-03-10,0.0,2.0,,-12.0,-2.0,
LIE,LI,Liechtenstein,,,,,,2020-03-11,-1.0,5.0,,-11.0,1.0,
