open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GEO,GE,Georgia,,,,,,2020-04-14,-62,-34,-17,-55,-60,19
GEO,GE,Georgia,,,,,,2020-04-15,-61,-26,-14,-52,-60,18
GEO,GE,Georgia,,,,,,2020-04-16,-67,-35,-26,-60,-63,22
GEO,GE,Georgia,,,,,,2020-04-17,-74,-40,-28,-64,-73,28
GEO,GE,Georgia,,,,,,2020-04-18,-81,-61,-38,-72,-65,23
GEO,GE,Georgia,,,,,,2020-04-19,-84,-71,-37,-74,-59,19
GEO,GE,Georgia,,,,,,2020-04-20,-85,-72,-37,-78,-81,31
GEO,GE,Georgia,,,,,,2020-04-21,-84,-68,-50,-78,-75,29
GEO,GE,Georgia,,,,,,2020-04-22,-83,-64,-50,-77,-73,29
GEO,GE,Georgia,,,,,,2020-04-23,-81,-61,-45,-75,-72,29
GEO,GE,Georgia,,,,,,2020-04-24,-80,-60,-41,-76,-69,29
GEO,GE,Georgia,,,,,,2020-04-25,-81,-60,-42,-73,-60,22
GEO,GE,Georgia,,,,,,2020-04-26,-78,-59,-33,-70,-51,18
GEO,GE,Georgia,,,,,,2020-04-27,-57,-29,-13,-51,-58,17
GEO,GE,Georgia,,,,,,2020-04-28,-58,-31,-18,-53,-59,15
GEO,GE,Georgia,,,,,,2020-04-29,-64,-39,-21,-57,-59,19
GEO,GE,Georgia,,,,,,2020-04-30,-62,-39,-17,-56,-59,19
GEO,GE,Georgia,,,,,,2020-05-01,-64,-39,-23,-58,-56,20
GEO,GE,Georgia,,,,,,2020-05-02,-64,-38,-22,-54,-44,14
GEO,GE,Georgia,,,,,,2020-05-03,-63,-37,-15,-52,-36,11
GEO,GE,Georgia,,,,,,2020-05-04,-64,-43,-24,-58,-57,20
GEO,GE,Georgia,,,,,,2020-05-05,-61,-39,-27,-58,-57,18
GEO,GE,Georgia,,,,,,2020-05-06,-66,-40,-35,-58,-58,20
GEO,GE,Georgia,,,,,,2020-05-07,-63,-38,-25,-60,-57,20
GEO,GE,Georgia,,,,,,2020-05-08,-62,-35,-28,-56,-53,20
GEO,GE,Georgia,,,,,,2020-05-09,-66,-41,-33,-59,-44,15
GEO,GE,Georgia,,,,,,2020-05-10,-67,-41,-32,-59,-36,13
GEO,GE,Georgia,,,,,,2020-05-11,-51,-29,-14,-48,-51,16
GEO,GE,Georgia,,,,,,2020-05-12,-48,-25,-7,-47,-58,15
GEO,GE,Georgia,,,,,,2020-05-13,-54,-30,-18,-49,-50,15
GEO,GE,Georgia,,,,,,2020-05-14,-50,-27,-8,-47,-49,13
GEO,GE,Georgia,,,,,,2020-05-15,-51,-25,-9,-47,-45,14
GEO,GE,Georgia,,,,,,2020-05-16,-52,-27,-7,-44,-32,8
GEO,GE,Georgia,,,,,,2020-05-17,-53,-27,-10,-45,-23,6
GEO,GE,Georgia,,,,,,2020-05-18,-49,-28,-14,-47,-45,13
GEO,GE,Georgia,,,,,,2020-07-03,-5,10,30,-8,-20,1
GEO,GE,Georgia,,,,,,2020-07-04,-8,7,37,-9,-9,-2
GEO,GE,Georgia,,,,,,2020-07-05,-8,6,42,-8,0,-5
GEO,GE,Georgia,,,,,,2020-07-06,-7,3,31,-11,-26,1
GEO,GE,Georgia,,,,,,2020-07-07,-3,8,29,-9,-27,0
GEO,GE,Georgia,,,,,,2020-07-08,-12,2,14,-12,-26,2
GEO,GE,Georgia,,,,,,2020-07-09,-6,5,19,-11,-25,2
GEO,GE,Georgia,,,,,,2020-07-10,-6,9,21,-9,-19,1
GEO,GE,Georgia,,,,,,2020-07-11,-10,5,18,-12,-7,-1
GEO,GE,Georgia,,,,,,2020-07-12,-5,6,34,-8,2,-4
GEO,GE,Georgia,,,,,,2020-07-13,-12,-2,8,-14,-24,3
GEO,GE,Georgia,,,,,,2020-07-14,-2,7,19,-10,-24,1
GEO,GE,Georgia,,,,,,2020-07-15,-6,7,27,-9,-22,1
GEO,GE,Georgia,,,,,,2020-07-16,-3,7,31,-10,-22,0
GEO,GE,Georgia,,,,,,2020-07-17,-6,8,21,-11,-18,1
GEO,GE,Georgia,,,,,,2020-07-18,-6,7,40,-9,-5,-3
GEO,GE,Georgia,,,,,,2020-07-19,-6,5,48,-9,2,-6
GEO,GE,Georgia,,,,,,2020-07-20,-7,4,33,-12,-23,0
GEO,GE,Georgia,,,,,,2020-07-21,-4,7,13,-12,-24,0
GEO,GE,Georgia,,,,,,2020-07-22,-5,7,26,-10,-22,1
GEO,GE,Georgia,,,,,,2020-07-23,-2,7,35,-11,-22,0
GEO,GE,Georgia,,,,,,2020-07-24,-3,10,38,-11,-17,0
GEO,GE,Georgia,,,,,,2020-07-25,-6,7,43,-11,-7,-3
GEO,GE,Georgia,,,,,,2020-07-26,-6,5,48,-12,0,-5
GEO,GE,Georgia,,,,,,2020-07-27,-7,2,37,-14,-25,0
GEO,GE,Georgia,,,,,,2020-07-28,-5,3,24,-16,-25,0
GEO,GE,Georgia,,,,,,2020-07-29,-6,5,30,-12,-25,1
GEO,GE,Georgia,,,,,,2020-07-30,-4,7,40,-12,-25,0
GEO,GE,Georgia,,,,,,2020-07-31,-4,9,40,-12,-22,0
GEO,GE,Georgia,,,,,,2020-08-01,-8,6,33,-11,-11,-3
GEO,GE,Georgia,,,,,,2020-08-02,-8,4,34,-12,-3,-5
GEO,GE,Georgia,,,,,,2020-08-03,-2,4,40,-12,-26,0
GEO,GE,Georgia,,,,,,2020-08-04,2,9,45,-11,-27,-1
GEO,GE,Georgia,,,,,,2020-08-05,-3,9,52,-12,-27,-1
GEO,GE,Georgia,,,,,,2020-08-06,1,8,57,-12,-28,-1
GEO,GE,Georgia,,,,,,2020-08-07,0,9,66,-13,-23,-2
GEO,GE,Georgia,,,,,,2020-08-08,-3,5,72,-13,-12,-5
GEO,GE,Georgia,,,,,,2020-08-09,-1,5,84,-13,-4,-8
GEO,GE,Georgia,,,,,,2020-08-10,-4,3,60,-14,-29,-2
GEO,GE,Georgia,,,,,,2020-08-11,-1,5,47,-15,-30,-1
GEO,GE,Georgia,,,,,,2020-08-12,-3,6,63,-13,-29,-1
GEO,GE,Georgia,,,,,,2020-08-13,-1,6,65,-13,-29,-1
GEO,GE,Georgia,,,,,,2020-08-14,-1,12,64,-12,-24,-1
GEO,GE,Georgia,,,,,,2020-08-15,-1,9,74,-11,-11,-5
GEO,GE,Georgia,,,,,,2020-08-16,0,8,82,-11,-4,-6
GEO,GE,Georgia,,,,,,2020-08-17,0,4,76,-14,-29,-1
GEO,GE,Georgia,,,,,,2020-08-18,5,8,76,-13,-28,-1
GEO,GE,Georgia,,,,,,2020-08-19,0,7,83,-14,-30,-1
GEO,GE,Georgia,,,,,,2020-08-20,3,7,86,-15,-30,-2
GEO,GE,Georgia,,,,,,2020-08-21,1,8,69,-15,-26,-1
GEO,GE,Georgia,,,,,,2020-08-22,-6,4,54,-17,-15,-2
GEO,GE,Georgia,,,,,,2020-08-23,-3,5,62,-10,-5,-4
GEO,GE,Georgia,,,,,,2020-08-24,5,9,79,-12,-28,-1
GEO,GE,Georgia,,,,,,2020-08-25,12,12,79,-10,-29,-2
GEO,GE,Georgia,,,,,,2020-08-26,7,12,84,-10,-29,-2
GEO,GE,Georgia,,,,,,2020-08-27,13,19,90,-9,-30,-3
GEO,GE,Georgia,,,,,,2020-08-28,2,9,93,-23,-51,2
