open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
KEN,KE,Kenya,,,,,,2020-02-15,2.0,2.0,10.0,7.0,2.0,-1.0
KEN,KE,Kenya,,,,,,2020-02-16,0.0,-2.0,4.0,5.0,3.0,0.0
KEN,KE,Kenya,,,,,,2020-02-17,5.0,1.0,6.0,6.0,3.0,0.0
KEN,KE,Kenya,,,,,,2020-02-18,3.0,0.0,7.0,6.0,2.0,0.0
KEN,KE,Kenya,,,,,,2020-02-19,0.0,-4.0,3.0,1.0,1.0,1.0
KEN,KE,Kenya,,,,,,2020-02-20,2.0,-1.0,2.0,5.0,1.0,0.0
KEN,KE,Kenya,,,,,,2020-02-21,4.0,1.0,4.0,5.0,3.0,0.0
KEN,KE,Kenya,,,,,,2020-02-22,3.0,0.0,6.0,4.0,3.0,0.0
KEN,KE,Kenya,,,,,,2020-02-23,3.0,3.0,2.0,5.0,5.0,-1.0
KEN,KE,Kenya,,,,,,2020-02-24,2.0,-1.0,7.0,4.0,5.0,-1.0
KEN,KE,Kenya,,,,,,2020-02-25,1.0,-4.0,1.0,3.0,6.0,0.0
KEN,KE,Kenya,,,,,,2020-02-26,0.0,-6.0,-1.0,1.0,5.0,0.0
KEN,KE,Kenya,,,,,,2020-02-27,2.0,-2.0,1.0,4.0,5.0,0.0
KEN,KE,Kenya,,,,,,2020-02-28,4.0,2.0,3.0,5.0,8.0,-1.0
KEN,KE,Kenya,,,,,,2020-02-29,5.0,2.0,8.0,5.0,5.0,-2.0
KEN,KE,Kenya,,,,,,2020-03-01,3.0,1.0,3.0,3.0,6.0,-1.0
KEN,KE,Kenya,,,,,,2020-03-02,1.0,-2.0,1.0,2.0,6.0,0.0
KEN,KE,Kenya,,,,,,2020-03-03,3.0,3.0,4.0,5.0,7.0,-1.0
KEN,KE,Kenya,,,,,,2020-03-04,2.0,2.0,5.0,5.0,6.0,0.0
KEN,KE,Kenya,,,,,,2020-03-05,5.0,6.0,6.0,8.0,7.0,-1.0
KEN,KE,Kenya,,,,,,2020-03-06,6.0,7.0,9.0,8.0,8.0,-2.0
KEN,KE,Kenya,,,,,,2020-03-07,6.0,7.0,7.0,9.0,5.0,-2.0
KEN,KE,Kenya,,,,,,2020-03-08,6.0,5.0,6.0,7.0,7.0,-1.0
KEN,KE,Kenya,,,,,,2020-03-09,3.0,2.0,3.0,5.0,7.0,0.0
KEN,KE,Kenya,,,,,,2020-03-10,3.0,3.0,5.0,7.0,7.0,-1.0
KEN,KE,Kenya,,,,,,2020-03-11,3.0,2.0,5.0,6.0,8.0,-1.0
KEN,KE,Kenya,,,,,,2020-03-12,4.0,2.0,1.0,7.0,7.0,0.0
KEN,KE,Kenya,,,,,,2020-03-13,5.0,6.0,2.0,6.0,9.0,-1.0
KEN,KE,Kenya,,,,,,2020-03-14,1.0,3.0,-1.0,3.0,5.0,1.0
KEN,KE,Kenya,,,,,,2020-03-15,-1.0,3.0,-1.0,1.0,7.0,1.0
KEN,KE,Kenya,,,,,,2020-03-16,1.0,6.0,-6.0,0.0,-1.0,4.0
KEN,KE,Kenya,,,,,,2020-03-17,-5.0,1.0,-9.0,0.0,-9.0,5.0
KEN,KE,Kenya,,,,,,2020-03-18,-7.0,-1.0,-14.0,-3.0,-13.0,8.0
KEN,KE,Kenya,,,,,,2020-03-19,-10.0,-2.0,-17.0,-6.0,-15.0,9.0
KEN,KE,Kenya,,,,,,2020-03-20,-14.0,-4.0,-16.0,-9.0,-14.0,10.0
KEN,KE,Kenya,,,,,,2020-03-21,-19.0,-10.0,-12.0,-12.0,-8.0,8.0
KEN,KE,Kenya,,,,,,2020-03-22,-24.0,-15.0,-12.0,-19.0,-8.0,9.0
KEN,KE,Kenya,,,,,,2020-03-23,-23.0,-12.0,-19.0,-20.0,-24.0,14.0
KEN,KE,Kenya,,,,,,2020-03-24,-28.0,-15.0,-24.0,-22.0,-30.0,17.0
KEN,KE,Kenya,,,,,,2020-03-25,-30.0,-13.0,-25.0,-26.0,-34.0,18.0
KEN,KE,Kenya,,,,,,2020-03-26,-34.0,-22.0,-25.0,-30.0,-36.0,19.0
KEN,KE,Kenya,,,,,,2020-03-27,-42.0,-29.0,-25.0,-36.0,-36.0,23.0
KEN,KE,Kenya,,,,,,2020-03-28,-43.0,-30.0,-21.0,-37.0,-25.0,19.0
KEN,KE,Kenya,,,,,,2020-03-29,-45.0,-33.0,-20.0,-39.0,-22.0,17.0
KEN,KE,Kenya,,,,,,2020-03-30,-36.0,-29.0,-24.0,-35.0,-38.0,21.0
